feeder_name,feeder_type,mv_len_mi,mv_3ph_len_mi,mv_oh_3ph_len_mi,mv_2ph_len_mi,mv_oh_2ph_len_mi,mv_1ph_len_mi,mv_oh_1ph_len_mi,perct_mv_oh_len,ratio_mv_len_to_num_cust,max_sub_node_distance_mi,nominal_medium_voltage_class,lv_len_mi,lv_3ph_len_mi,lv_oh_3ph_len_mi,lv_1ph_len_mi,lv_oh_1ph_len_mi,max_len_secondaries_mi,lv_2ph_len_mi,lv_oh_2ph_len_mi,perct_lv_oh_len,ratio_lv_len_to_num_cust,num_regulators,num_capacitors,num_boosters,avg_regulator_sub_distance_mi,avg_capacitor_sub_distance_mi,num_fuses,num_reclosers,num_sectionalizers,num_sectionalizers_per_recloser,avg_recloser_sub_distance_mi,num_breakers,num_switches,num_interruptors,num_links_adjacent_feeders,num_loops,num_distribution_transformers,num_overloaded_transformers,sum_distribution_transformer_mva,num_1ph_transformers,num_3ph_transformers,ratio_1ph_to_3ph_transformers,substation_name,substation_capacity_mva,sum_load_kw,sum_load_pha_kw,sum_load_phb_kw,sum_load_phc_kw,sum_load_kvar,perct_lv_pha_load_kw,perct_lv_phb_load_kw,perct_lv_phc_load_kw,num_lv_1ph_loads,num_lv_3ph_loads,num_mv_3ph_loads,avg_num_load_per_transformer,avg_load_pf,avg_load_imbalance_by_phase,num_customers,cust_density,load_density_kw,load_density_kvar,kva_density,avg_degree,avg_path_len,diameter
p2uhs12_1247->p2udt5222,,10.458189605792898,3.3787433375019993,2.5016411994275,0.0,0.0,7.079446268290897,2.8365772561300004,24.562473742736994,0.013688729850514263,2.695919056287499,12470.0,11.275038535106333,0.06289427784576,0.0,0.0,0.0,0.061097670591200005,11.212144257260574,2.246711095563939,10.337677776160222,0.014757903841762217,0,1,,,2.224648609846,21,0,0,,,0,351,,1,0,230,0,12.350000000000032,225,5,45.0,p2uhs12_1247,,5057.000737999975,2427.7710023333216,2427.7710023333216,201.45873333333333,1061.6971253460824,48.008120388242126,48.008120388242126,3.9837592235157446,0,5,0,3.1382488479262673,0.9793689790575917,0.586991482196352,764.0,341989.9982837114,2263669.7299860455,475248.426799644,5528241.46440294,1.9989534275248562,54.478401976980884,142
p2uhs0_1247->p2udt1587,,11.140760224724069,4.680624365922971,3.23316729688,0.0,0.0,6.4601358588011015,4.498598466319992,42.9855761585256,0.02385601761182884,3.685874346833601,12470.0,6.846123874924088,0.0370581314803,0.0,0.0,0.0,0.11971669226340001,6.809065743443788,2.1751414284411905,12.092930695449017,0.014659794164719676,0,1,,,1.9933216935222997,17,0,0,,,0,186,,0,0,142,0,6.825000000000008,139,3,46.333333333333336,p2uhs0_1247,,2753.587449000009,1362.2152411666716,1362.2152411666716,29.15696666666667,586.7584371007777,49.47056399684609,49.47056399684609,1.0588720063078179,0,3,0,2.946564885496183,0.9778830835117774,0.6454892265405106,467.0,158826.2632263567,936492.5160421146,199555.99567720294,2321176.1167449374,1.9982158786797501,50.756059640626994,138
p2uhs7_1247->p2udt2957,,11.520064873790423,4.59626812636222,3.5838353488347,0.0,0.0,6.923796747428199,4.104792316779031,38.27659352331364,0.019965450387851687,4.208789559270721,12470.0,8.566956874711607,0.049232591346200005,0.0,0.0,0.0,0.087817742059,8.517724283365407,1.9855777331606006,9.88487869441707,0.014847412261198626,0,2,,,2.1501428156192106,19,0,0,,,0,261,,1,0,180,0,9.340000000000012,175,5,35.0,p2uhs7_1247,,3782.547807000006,1854.0185368333366,1854.0185368333366,74.51073333333332,783.3461691318387,49.015072153279284,49.015072153279284,1.9698556934414233,0,5,0,3.036144578313253,0.9792700173310224,0.6272695527978384,577.0,142813.56966572767,936220.372181873,193886.4171537101,2311748.250741591,1.9986772486772486,56.934687074329695,140
p2uhs7_1247->p2udt3821,,8.12246643097086,4.3696624987433,3.2162701067286,0.0,0.0,3.7528039322275606,2.97762649717022,48.42152906197377,0.02744076496949615,4.4944884140542,12470.0,4.669150694484578,0.000621371,0.0,0.0,0.0,0.09386772080049999,4.668529323484579,1.6556764468323804,12.943449061945175,0.01577415775163709,0,1,,,3.29452193544825,6,0,0,,,0,103,,1,0,89,0,4.169999999999997,88,1,88.0,p2uhs7_1247,,2635.106108000002,1159.89652066667,1159.89652066667,315.3130666666667,547.9938429773722,49.7991909745718,49.7991909745718,0.4016180508563917,0,1,1,3.046511627906977,0.9766743243243243,0.4273494978366181,296.0,101426.01508438292,902933.4860099925,187773.08035125647,1428873.2530468802,1.997179125528914,39.86680531981864,114
p2uhs2_1247->p2udt8082,,9.367224301410188,5.217926249473899,4.0792827195152,0.0,0.0,4.149298051936287,0.6092094025138,26.392057658587078,0.015508649505646005,3.2164708095616006,12470.0,8.397560023784425,0.09430946587182,0.0,0.0,0.0,0.0673936501116,8.303250557912605,0.5592131462086002,3.147874671439187,0.01390324507249077,0,1,,,2.42397448471,25,0,0,,,0,317,,0,0,191,0,11.025000000000023,182,9,20.22222222222222,p2uhs2_1247,,5361.952679999963,2393.1836066666597,2393.1836066666597,575.5854666666667,1102.1514627037068,47.04764877780878,47.04764877780878,5.904702444382442,0,9,1,2.865497076023392,0.9799026490066226,0.45197418390247374,604.0,298423.0526084136,2649222.32898585,544548.6820146826,5447208.865906899,1.9987476518472136,59.95515871708074,163
p2uhs2_1247->p2udt8512,,5.64777947288622,3.2065246730936394,2.786593986478699,0.0,0.0,2.44125479979258,0.5714322205123,29.166954741981872,0.015264268845638432,2.2823541167288393,12470.0,5.8653395232411905,0.24291348465907997,0.0,0.0,0.0,0.08514345448065,5.622426038582111,1.2978987300327804,11.273215628791347,0.015852268981732948,0,1,,,1.7175143691233,14,0,0,,,0,157,,0,0,126,0,7.375000000000008,107,19,5.631578947368421,p2uhs2_1247,,3028.3602339999998,1348.1984503333351,1348.1984503333351,331.96333333333337,615.4296570526739,44.519091064426306,44.519091064426306,10.96181787114739,0,20,0,2.953271028037383,0.9798281081081082,0.44743030924371985,370.0,266311.42464658374,2179694.4007016257,442962.0236201514,5308234.477752857,1.9979423868312758,36.935768987891656,93
p2uhs2_1247->p2udt106,,8.586632966462926,4.226022786858921,3.8194995093029207,0.0,0.0,4.360610179604,1.6909855556492996,35.882480996831944,0.018789131217643164,3.0415787088531596,12470.0,6.770401753178506,0.30063387959107996,0.0,0.0,0.0,0.07683333193229999,6.469767873587426,1.14992764595983,7.487953676949682,0.01481488348616741,0,1,,,2.2576462682525995,16,0,0,,,0,185,,1,0,141,0,9.475000000000005,125,16,7.8125,p2uhs2_1247,,3960.9182300000016,1753.2454150000024,1753.2454150000024,454.42740000000003,810.1873856522805,44.263610435603475,44.263610435603475,11.47277912879306,0,17,0,3.1023622047244093,0.9795477024070023,0.4372110840908061,457.0,186931.106166397,1620172.4861456181,331398.7400482321,3875650.395900684,1.9982653946227233,42.42723992965212,105
p2uhs11_1247->p2udt3455,,10.217286069907521,5.532505707547022,1.4070589006675,0.0,0.0,4.684780362360501,3.0490383547001,26.919145488787787,0.01902660348213691,4.655611685261549,12470.0,6.3363495468828726,0.43330440493826,0.0,0.0,0.0,0.07872505865954,5.903045141944613,2.7405031463278577,16.555294617867258,0.011799533606858236,0,1,,,3.85218258621335,25,0,0,,,0,244,,0,0,196,0,11.35000000000002,176,20,8.8,p2uhs11_1247,,4621.755953999993,2137.189593666665,2137.189593666665,347.37676666666675,950.2512660421471,46.24193953419347,46.24193953419347,7.516120931613061,0,26,0,2.55,0.9797188081936684,0.5163442480344062,537.0,334230.27302102215,2876593.5835045665,591438.994576981,7064271.133684559,1.9985935302390998,55.44942499042393,156
p2uhs11_1247->p2udt7967,,17.243018270071172,8.92371078336935,6.692670720348799,0.0,0.0,8.319307486701826,6.175384501586968,44.07735638462616,0.022335515893874575,3.8464265594508196,12470.0,11.951235372654203,0.48427180819307,0.0,0.0,0.0,0.0832434573054,11.466963564461132,6.818348230828906,23.355103762099095,0.015480874835044305,0,2,,,2.61546829501821,36,0,0,,,0,253,,0,0,323,0,17.92499999999999,289,34,8.5,p2uhs11_1247,,6863.2282339999565,3076.478900333312,3076.478900333312,710.2704333333331,1517.6809733912694,44.82553683837365,44.82553683837365,10.348926323252703,0,37,0,2.2454873646209386,0.9770286269430053,0.45968814020161275,772.0,211250.48027934233,1878057.33251196,415299.0084711469,4905006.2940507885,1.9990044798407167,63.89207728568057,159
p2uhs2_1247->p2udt7925,,8.851512183161528,4.03060111026212,1.7154646153233404,0.0,0.0,4.820911072899411,0.2633419386309,9.373109301513852,0.011555498933631237,3.0413261215416605,12470.0,12.260015382559304,0.12074446475223999,0.0,0.0,0.0,0.0754256159318,12.139270917807066,0.6705187742047001,3.176078908157425,0.016005242013784993,0,2,,,2.2786368641407004,27,0,0,,,0,423,,0,0,230,0,11.525000000000036,223,7,31.857142857142858,p2uhs2_1247,,4783.13686399996,2283.374131999981,2283.374131999981,216.38860000000005,973.7214291032363,47.73800534928618,47.73800534928618,4.523989301427646,0,9,0,3.0473933649289098,0.9795697127937337,0.5761868806381141,766.0,341846.65097229305,2134594.4100528755,434547.53200900316,5143319.389628838,1.9990319457889643,74.83204095361543,188
p2uhs2_1247->p2udt3567,,14.17670968513983,7.950626684812004,6.320692066441,0.0,0.0,6.226083000327818,4.852894026249298,56.97802172018248,0.049224686406735524,3.5751946258458007,12470.0,5.433634365700468,0.7553817107474,0.0,0.0,0.0,0.0999603255926,4.678252654953068,1.875750303277531,9.565106549964664,0.018866785992015512,0,2,,,1.6910532757677352,19,0,0,,,0,123,,0,0,155,0,12.325000000000014,115,40,2.875,p2uhs2_1247,,5358.16236799999,2030.2482173333324,2030.2482173333324,1297.6659333333334,1308.027674334263,38.70305193535413,38.70305193535413,22.59389612929173,0,47,1,1.83206106870229,0.9733333333333332,0.18229689799998788,288.0,85562.9091652785,1591874.8610624888,388606.4343219898,3661676.5814654813,1.9976662777129521,38.01586167788089,84
p2uhs5_1247->p2udt7295,,8.2441895550481,4.190233109710599,0.9275009806506,0.0,0.0,4.053956445337498,1.6563638819971,16.043862106139546,0.01629286473329664,3.3789984724345996,12470.0,7.860815870415671,0.34778035450640005,0.0,0.0,0.0,0.07189913045437,7.5130355159092685,1.7779859090126393,11.039958460376855,0.015535209230070495,0,0,,,,20,0,0,,,0,277,,0,0,194,0,10.050000000000026,177,17,10.411764705882353,p2uhs5_1247,,5332.369172999957,2255.136119833324,2255.136119833324,822.0969333333335,1165.1661299895063,45.47802395149863,45.47802395149863,9.04395209700274,0,18,1,2.429411764705882,0.9783539525691701,0.3583245745639869,506.0,170565.74497008923,1797469.4080005463,392761.71734303556,3387718.8477260894,1.9985845718329796,73.22175509082999,199
p2uhs2_1247->p2udt8516,,4.911135067942199,3.9547208868793,3.1646848805022003,0.0,0.0,0.9564141810629001,0.8608585059409,61.88318429375374,0.07117587054988694,3.1762618300145,12470.0,1.593933202840731,0.22806541450921997,0.0,0.0,0.0,0.0634246428491,1.36586778833151,1.0760667913350697,16.54197537277434,0.023100481200590304,0,2,,,2.0573728026136,4,0,0,,,0,23,,0,0,39,0,5.025000000000003,29,10,2.9,p2uhs2_1247,,4434.4385269999975,1528.2949968333317,1528.2949968333317,1377.8485333333333,1172.820768957987,36.08096021955275,36.08096021955275,27.838079560894506,0,12,2,1.75,0.9682797101449275,0.045235779782558314,69.0,27050.688041969817,1738472.6555821605,459791.43116269074,1969995.7595782375,1.989795918367347,17.8989010989011,43
p2uhs5_1247->p2udt7035,,20.723423507939597,11.155794948508621,7.656471946270997,0.0,0.0,9.567628559430982,2.9525145835600997,23.80755089268048,0.013199632807604838,2.5416559384,12470.0,23.838012389663707,1.0986470965758592,0.0,0.0,0.0,0.09330851796905,22.739365293087843,4.217033710859999,9.463415228697352,0.015183447381951405,0,3,,,1.4479279419155333,53,0,0,,,0,696,,0,0,504,0,31.949999999999903,429,75,5.72,p2uhs5_1247,,13428.414437000232,5870.441968500048,5870.441968500048,1687.5305000000008,2821.921402984571,44.37940072503155,44.37940072503155,11.2411985499369,0,86,1,2.967032967032967,0.9792890445859874,0.4153293985301843,1570.0,520365.6792292876,4450755.413682801,935306.3997425035,10589607.293869864,1.9995067817509249,89.14943162497407,233
p2uhs5_1247->p2udt2008,,21.442898400677766,12.84956390448388,10.491885685203505,0.0,0.0,8.593334496193886,5.4625723153197,45.4239028036811,0.027040224969328834,3.086430734068721,12470.0,13.680587288073472,1.0875624655205702,0.0,0.0,0.0,0.08628963542725,12.5930248225529,4.750474015980616,13.525064277723489,0.017251686365792523,0,2,,,2.2888887834914704,50,0,0,,,0,327,,2,0,321,0,20.949999999999974,267,54,4.944444444444445,p2uhs5_1247,,7812.646744999938,3347.13458916664,3347.13458916664,1118.3775666666666,1830.190627273803,42.842518014894104,42.842518014894104,14.314963970211789,0,59,0,2.3489208633093526,0.9760334174022699,0.3803673872624317,793.0,214405.7322941756,2112328.179719318,494833.99959467386,5664312.851907911,1.9990821477742085,60.10396341065122,174
p2uhs9_1247->p2udt3884,,9.572597905652673,6.4478337506906716,6.0629203460025005,0.0,0.0,3.124764154962001,2.2997956030214,62.93372326091132,0.041985078533564354,2.401434562370501,12470.0,3.7155336646878583,0.38357472300577,0.0,0.0,0.0,0.06412592215969999,3.33195894168209,1.3633001218030494,10.259532083848207,0.016296200283718677,0,3,,,1.1346533546574669,13,0,0,,,0,86,,0,0,94,0,11.575000000000008,73,21,3.4761904761904763,p2uhs9_1247,,6194.269016999993,2264.2249918333328,2264.2249918333328,1665.8190333333334,1448.8534761200578,38.30808411370947,38.30808411370947,23.383831772581054,0,23,2,2.4556962025316458,0.9776271929824562,0.12880851786443087,228.0,103312.65179068464,2806782.2721541524,656512.695939099,5244929.581040244,1.99673735725938,31.405708558572968,78
p2uhs3_1247->p2udt8444,,13.4299401578113,9.7525519368618,5.86783222757221,0.0,0.0,3.6773882209494992,1.8033926880171,31.750407097438547,0.02459695999599139,3.2338799224250603,12470.0,10.731088367105418,1.5870847312956804,0.0,0.0,0.0,0.0866488189338,9.144003635809733,2.6950673492715116,11.154605220933165,0.01965400799836157,0,2,,,1.44896408634298,24,0,0,,,0,281,,1,0,219,0,20.434999999999988,175,44,3.977272727272727,p2uhs3_1247,,8648.805699999974,3376.4167499999867,3376.4167499999867,1895.972199999999,1775.4883090871892,39.74783587570536,39.74783587570536,20.50432824858927,0,59,1,2.4074074074074074,0.9784587912087911,0.22823105699630364,546.0,129440.3259777857,2050374.0460192815,420915.3580549328,4844529.416403021,1.998738170347003,53.733647197527326,139
p2uhs11_1247->p2udt4732,,15.306893584473874,8.748741508382713,7.6620424751489,0.0,0.0,6.558152076091159,5.076314120872199,52.3067026600483,0.030491819889390186,4.000176915775409,12470.0,9.046307722842746,0.5842127221556301,0.0,0.0,0.0,0.0787963671955,8.462095000687118,4.5690865688664335,18.761749271516546,0.01802053331243575,0,1,,,2.0462332361481996,25,0,0,,,0,158,,0,0,260,0,15.125000000000044,226,34,6.647058823529412,p2uhs11_1247,,5607.585846999979,2447.134240166662,2447.134240166662,713.3173666666667,1151.5697369255802,43.639710687190956,43.639710687190956,12.720578625618106,0,37,0,1.8240740740740742,0.9792199203187252,0.41225509415430617,502.0,115409.51502315156,1289180.802894335,264745.2287926682,3477228.913795164,1.9985974754558204,57.71859452277257,147
p2uhs1_1247->p2udt4740,,11.1347259231729,6.5933976932193,6.592776322219301,0.0,0.0,4.541328229953601,4.5332504069536,80.51877487319774,0.07953375659409213,6.23533374186855,12470.0,2.6832025620708797,0.041042076501640004,0.0,0.0,0.0,0.07569665796200001,2.6421604855692395,2.6421604855692395,19.121248806511144,0.01916573258622057,0,1,,,4.2092589926338,13,0,0,,,0,1,,0,0,60,0,3.219999999999998,56,4,14.0,p2uhs1_1247,,1084.9409820000012,474.8397910000006,474.8397910000006,135.2614,278.3808447922515,43.76641668790792,43.76641668790792,12.467166624184156,0,4,0,2.1964285714285716,0.9723385714285714,0.41732333418298356,140.0,22005.24396086554,170531.36422893612,43755.988597752425,506120.61109990714,1.9937694704049844,15.67126168224299,39
p2uhs1_1247->p2udt7154,,17.72249708334608,4.675221625856199,3.5064154426783998,0.0,0.0,13.04727545748987,7.992764704414896,33.07787418656753,0.015781386539043703,3.8865096989430006,12470.0,17.04146653243839,0.09157919276636999,0.0,0.0,0.0,0.08167070516729999,16.949887339672017,6.739551198766447,19.38660180770174,0.015174947936276393,0,4,,,1.667227140313075,27,0,0,,,0,408,,0,0,357,0,16.51000000000006,351,6,58.5,p2uhs1_1247,,7720.126861999855,3645.433047666604,3645.433047666604,429.2607666666666,1575.1613157964475,49.165687272168306,49.165687272168306,1.668625455663388,0,6,1,2.9207317073170733,0.979519768477293,0.5554610415934386,1123.0,279652.0797830084,1922484.0010213084,392250.34546412877,4111358.7152426396,1.9992611747321758,66.379346639287,175
p2uhs1_1247->p2udt3615,,16.322052571340514,9.19019079467929,8.274997067090998,0.0,0.0,7.131861776661214,4.470414637401201,49.05364554131305,0.032644105142681026,3.60291484986149,12470.0,9.660545793867623,0.15573279700412,0.0,0.0,0.0,0.10871407596640001,9.504812996863505,4.585362866473499,17.647822600427467,0.019321091587735248,0,2,,,2.42093470670945,29,0,0,,,0,174,,0,0,216,0,8.295000000000027,208,8,26.0,p2uhs1_1247,,3151.041228000003,1509.7566640000023,1509.7566640000023,131.5279,659.3789365727561,47.91294542846268,47.91294542846268,4.174109143074653,0,8,0,2.247311827956989,0.9775024000000001,0.5831844838051741,500.0,81442.90058974082,513259.8749723581,107403.46636452798,1351137.7207838045,1.9985380116959064,52.84204964985006,136
p2uhs1_1247->p2udt3475,,7.087608690952549,2.8908046761226007,1.9521999821133003,0.0,0.0,4.19680401482995,0.9308589938087998,18.37002195902588,0.009885088829780403,3.0425005997235983,12470.0,8.606760005790054,0.0,0.0,0.0,0.0,0.0599274425869,8.606760005790054,1.2844983983895288,8.184454075276879,0.012003849380460327,0,1,,,2.6574256199343,18,0,0,,,0,305,,0,0,188,0,9.950000000000019,188,0,inf,p2uhs1_1247,,4218.822140000004,2109.411070000002,2109.411070000002,0.0,856.957117785468,50.0,50.0,0.0,0,0,0,3.460674157303371,0.9799529986053,0.6666666666666666,717.0,281993.9667447555,1659250.1956055777,337038.68476217124,3913305.396248706,1.9988066825775657,60.03959106614897,163
