feeder_name,feeder_type,mv_len_mi,mv_3ph_len_mi,mv_oh_3ph_len_mi,mv_2ph_len_mi,mv_oh_2ph_len_mi,mv_1ph_len_mi,mv_oh_1ph_len_mi,perct_mv_oh_len,ratio_mv_len_to_num_cust,max_sub_node_distance_mi,nominal_medium_voltage_class,lv_len_mi,lv_3ph_len_mi,lv_oh_3ph_len_mi,lv_1ph_len_mi,lv_oh_1ph_len_mi,max_len_secondaries_mi,lv_2ph_len_mi,lv_oh_2ph_len_mi,perct_lv_oh_len,ratio_lv_len_to_num_cust,num_regulators,num_capacitors,num_boosters,avg_regulator_sub_distance_mi,avg_capacitor_sub_distance_mi,num_fuses,num_reclosers,num_sectionalizers,num_sectionalizers_per_recloser,avg_recloser_sub_distance_mi,num_breakers,num_switches,num_interruptors,num_links_adjacent_feeders,num_loops,num_distribution_transformers,num_overloaded_transformers,sum_distribution_transformer_mva,num_1ph_transformers,num_3ph_transformers,ratio_1ph_to_3ph_transformers,substation_name,substation_capacity_mva,sum_load_kw,sum_load_pha_kw,sum_load_phb_kw,sum_load_phc_kw,sum_load_kvar,perct_lv_pha_load_kw,perct_lv_phb_load_kw,perct_lv_phc_load_kw,num_lv_1ph_loads,num_lv_3ph_loads,num_mv_3ph_loads,avg_num_load_per_transformer,avg_load_pf,avg_load_imbalance_by_phase,num_customers,cust_density,load_density_kw,load_density_kvar,kva_density,avg_degree,avg_path_len,diameter
p3uhs16_1247->p3udt3100,,31.186308994577065,13.613649780199276,10.37142346580059,0.0,0.0,17.57265921437781,16.033236584080672,55.24649457255176,0.03622103251402679,7.169848168064701,12470.0,16.607963301207555,0.7698184332952599,0.0,0.0,0.0,0.100401747551,15.838144867912293,11.10836969549415,23.242052157940044,0.01928915598281946,0,3,,,2.1915238603575333,59,0,0,,,0,355,,1,0,590,0,26.844999999999857,536,54,9.925925925925926,p3uhs16_1247,,10073.937967999944,4639.040167333314,4639.040167333314,795.8576333333332,2073.148901757931,46.04991793744716,46.04991793744716,7.9001641251056824,0,65,0,1.4377682403433476,0.9791586527293846,0.5086633841645544,861.0,189059.54906523475,2212048.977399787,455224.8507682243,5894661.550123345,1.999254009697874,62.85733659193774,162
p3uhs21_1247->p3udt5899,,30.568464741030347,15.369091529122187,10.235666770894,0.0,0.0,15.199373211908153,5.1669494075936,26.795708506683564,0.017939239871496683,5.426806958632319,12470.0,26.91318824323681,0.7910587892568103,0.0,0.0,0.0,0.09522684558879999,26.122129453979987,4.991180086375912,8.683083779344354,0.015794124555890146,0,2,,,3.089592185831635,70,0,0,,,0,1022,,1,0,709,0,37.92499999999974,662,47,14.085106382978724,p3uhs21_1247,,14862.918807000207,6834.213370166748,6834.213370166748,1194.492066666667,3041.8748567681473,45.981636977980116,45.981636977980116,8.036726044039769,0,62,0,2.3648424543946933,0.9798213028169015,0.5059321457858689,1704.0,312855.36094953114,2728840.2747227848,558489.9391299895,6963051.387330333,1.9995979899497487,111.93567806867065,265
p3uhs7_1247->p3udt9478,,31.569851667266665,14.214613502551122,9.623774412676399,0.0,0.0,17.35523816471554,4.5122308924591605,22.384020065741275,0.01741304559694797,3.513861387294791,12470.0,31.582367029904283,0.9027620263421,0.0,0.0,0.0,0.08702903584869999,30.679605003562184,5.732142715298134,9.076708362037197,0.017419948720300213,0,5,,,2.0515847392050524,76,0,0,,,0,1184,,2,0,832,0,39.774999999999615,785,47,16.70212765957447,p3uhs7_1247,,17246.53021300018,7806.055506500094,7806.055506500094,1634.4192000000003,3511.246450030331,46.71033701051594,46.71033701051594,6.579325978968112,0,53,2,2.137085137085137,0.9797824048538336,0.47713066379369523,1813.0,328592.09610629856,3125798.959321752,636386.0071490712,7208908.230903419,1.9996424101555517,138.06859982601387,333
p3uhs19_1247->p3udt13458,,24.37842233988804,5.440832395715279,3.3497735861149907,0.0,0.0,18.937589944172757,11.904820456458296,31.1260269108923,0.01675492944322202,2.5507169443058797,12470.0,24.630704607936657,0.06024611891796,0.0,0.0,0.0,0.08695776459500001,24.570458489018698,8.366963659821042,17.072256089622947,0.016928319318169523,0,1,,,1.22475908208659,40,0,0,,,0,634,,0,0,601,0,25.924999999999777,595,6,99.16666666666667,p3uhs19_1247,,10003.260676000005,4901.230871333331,4901.230871333331,200.79893333333337,2062.8228844153405,48.996332596754705,48.996332596754705,2.0073348064905856,0,6,0,2.426829268292683,0.9798143642611683,0.626519970536854,1455.0,381074.98027165263,2619926.023889279,540268.1718092711,6789944.236111691,1.9994953318193287,91.10041966942323,238
p3uhs22_1247->p3udt29621,,19.694686203920472,11.72887673504204,8.123260754375005,0.0,0.0,7.965809468878439,2.8105071635830394,29.704340565952396,0.01895542464284935,2.1301126356035502,12470.0,17.113967715468366,0.7330634500847303,0.0,0.0,0.0,0.0784400730641,16.38090426538363,3.051319388999972,8.289679366385903,0.016471576242029225,0,1,,,1.3905407778946501,50,0,0,,,0,568,,3,0,410,0,25.099999999999923,354,56,6.321428571428571,p3uhs22_1247,,9875.97867799999,4354.811805666642,4354.811805666642,1166.3550666666665,2121.044971302789,44.094989951401594,44.094989951401594,11.810020097196816,0,65,0,2.431318681318681,0.9794235803657365,0.43046626472272714,1039.0,333974.3677400381,3174517.550336038,681785.0368036921,8068100.702863263,1.9993243243243244,90.2786494250249,210
p3uhs22_1247->p3udt14640,,12.07449957758966,4.680453134716501,2.3951539928509,0.0,0.0,7.394046442873165,1.2794269360576997,13.826814846977529,0.012283315948717864,5.96370010433945,12470.0,14.501258972557153,0.16045947920918,0.0,0.0,0.0,0.0796232255852,14.340799493347973,0.93792667882894,3.5292564728082185,0.014752043715724469,0,2,,,3.9029036407214996,25,0,0,,,0,490,,1,0,294,0,17.025000000000016,283,11,25.727272727272727,p3uhs22_1247,,6812.138382999949,3292.2630248333094,3292.2630248333094,227.61233333333334,1408.7952023920216,48.32936208473574,48.32936208473574,3.3412758305285144,0,14,0,3.007142857142857,0.9794261444557478,0.5998411500560968,983.0,369870.620036596,2563183.975071501,530083.3723431524,6405948.429423248,1.9992266047950502,78.0363639355494,197
p3uhs21_1247->p3udt8885,,11.66089116691583,7.07827562396803,5.3012965286004015,0.0,0.0,4.582615542947807,2.4853960138664,41.73117744847312,0.02585563451644308,3.2510373676060995,12470.0,6.998281707085369,1.1607365684887103,0.0,0.0,0.0,0.08996035354120001,5.837545138596657,0.8939513148887297,4.790948242589675,0.015517254339435408,0,1,,,2.0920296458644,14,0,0,,,0,262,,0,0,201,0,17.650000000000006,149,52,2.8653846153846154,p3uhs21_1247,,6922.179289999987,2782.616144999997,2782.616144999997,1356.9470000000003,1452.0991979245512,40.198556385557005,40.198556385557005,19.602887228885997,0,65,0,2.161849710982659,0.9784689578713971,0.2746089220889472,451.0,167389.57854380045,2569181.0952499374,538949.6069720206,6550833.838798402,1.9984779299847792,61.04736153278131,144
p3uhs3_1247->p3udt20362,,10.398288851090447,6.41485657888594,3.869980919657502,0.0,0.0,3.9834322722045092,0.6422728641093002,24.041744266436034,0.01995832792915633,3.028281102263629,12470.0,8.370123847093959,0.7160669399926899,0.0,0.0,0.0,0.0675963413318,7.654056907101269,0.8914965576846798,4.749983773379622,0.016065496827435622,0,2,,,2.2175359002832,17,0,0,,,0,368,,0,0,247,0,15.650000000000018,186,61,3.0491803278688523,p3uhs3_1247,,6220.4299059999885,2614.270319666663,2614.270319666663,991.8892666666671,1290.799791362017,42.02716466823356,42.02716466823356,15.945670663532887,0,68,0,2.056872037914692,0.9793658349328216,0.3477532533960095,521.0,225206.58815413975,2688832.6218468975,557958.9577787241,6764842.81115603,1.9987730061349693,64.96026543440027,165
p3uhs3_1247->p3udt3889,,7.53622979162145,5.228664441341848,2.2652911820769,0.0,0.0,2.307565350279601,0.03982006343820001,16.673187681836954,0.017284930714728097,3.7636781981308,12470.0,6.289028398365749,0.6786331711017601,0.0,0.0,0.0,0.0770063216187,5.610395227263991,0.120920660713,0.8746358227188521,0.014424377060471902,0,1,,,3.2736781819548697,10,0,0,,,0,327,,1,0,182,0,11.900000000000002,135,47,2.872340425531915,p3uhs3_1247,,5619.976614999975,2297.349774166661,2297.349774166661,1025.2770666666675,1141.2708936283834,42.28129988257882,42.28129988257882,15.437400234842356,0,56,1,2.3398692810457518,0.9799282110091745,0.30179786492462785,436.0,244400.36465495068,3150285.1698584617,639740.8774606843,6670560.411453931,1.9985007496251874,81.29951378399322,225
p3uhs3_1247->p3udt11536,,9.50733309744192,3.525006216772559,2.0428148257288,0.0,0.0,5.982326880669355,1.7966716285956001,19.563196009355686,0.014972178106207748,1.73177207468606,12470.0,10.118736449109916,0.19964866467108006,0.0,0.0,0.0,0.08110504629116,9.919087784438835,1.94722627386719,9.92163137529136,0.015935018030094356,0,1,,,0.5838935673689001,24,0,0,,,0,321,,0,0,213,0,11.500000000000028,204,9,22.666666666666668,p3uhs3_1247,,4648.446269999989,2218.9654683333306,2218.9654683333306,210.51533333333333,955.0634945715619,47.73563766142732,47.73563766142732,4.528724677145371,0,13,0,2.7563451776649748,0.9797207874015749,0.5760921731237603,635.0,314282.9117072667,2300672.8010242204,472693.12746341387,5691737.771076499,1.9988399071925753,57.22645307852138,150
p3uhs3_1247->p3udt31518,,20.156963808854794,12.284028134366396,10.00746626411567,0.0,0.0,7.872935674488405,2.1339157430227607,34.497147887589854,0.02003674334876222,3.3795614842702792,12470.0,15.038357400601544,0.7215617175319801,0.0,0.0,0.0,0.10061605840889999,14.316795683069572,1.2314927615531,3.4990240726151414,0.014948665408152628,0,5,,,2.3694026884817796,33,0,0,,,0,538,,0,0,380,0,26.799999999999937,325,55,5.909090909090909,p3uhs3_1247,,10361.301850000025,4479.782491666651,4479.782491666651,1401.736866666667,2122.2009813056143,43.23571069080151,43.23571069080151,13.528578618396986,0,62,0,2.641337386018237,0.9794666003976145,0.3960950942987231,1006.0,217513.26476138714,2240278.919057362,458853.7414747551,5794587.967798372,1.9992836676217765,79.83380010861765,223
p3uhs5_1247->p3udt31388,,5.12144803104191,4.7813169337431,4.6602009761248,0.0,0.0,0.3401310972988099,0.1234815170153,77.92208253595028,0.060969619417165596,3.5511482516539004,12470.0,1.0176108049858505,0.34567232232035006,0.0,0.0,0.0,0.03562979839002,0.6719384826655002,0.25436937867316,4.143458882986502,0.012114414345069649,0,0,,,,6,0,0,,,0,33,,0,0,56,0,7.850000000000005,31,25,1.24,p3uhs5_1247,,3590.226459999999,1273.3162633333343,1273.3162633333343,1043.5939333333338,729.0220124079347,36.091927217791586,36.091927217791586,27.81614556441682,0,32,1,1.4883720930232558,0.9800107142857144,0.08531396094718827,84.0,32254.1312845763,1378567.0902642808,279928.2344946611,3014225.364094334,1.9920318725099602,21.812525896414343,55
p3uhs11_1247->p3udt20683,,22.983668293790807,12.836213599419834,10.340903157647595,0.0,0.0,10.147454694370975,8.089103605254978,53.60675149135523,0.03514322369081163,3.4511137343639007,12470.0,11.396342152980328,0.8885914991306401,0.0,0.0,0.0,0.11190351117229999,10.507750653849696,5.843139049665277,16.99574541640096,0.01742559962229408,0,1,,,2.9769248947466993,28,0,0,,,0,294,,1,0,410,0,24.29999999999989,321,89,3.606741573033708,p3uhs11_1247,,9907.378148999996,3973.3726744999913,3973.3726744999913,1960.6328000000003,2039.971828854188,40.82715298498325,40.82715298498325,18.345694030033506,0,99,1,1.5766871165644172,0.979130122324159,0.2708742036126741,654.0,181074.25179691738,2743075.054433184,564810.9672730295,6727988.25483956,1.9990034877927254,52.87107387354628,127
p3uhs11_1247->p3udt27353,,9.432179834633121,6.360520238770748,5.2806261873257005,0.0,0.0,3.0716595958623696,0.45975115394428995,34.60488433506715,0.02050473877094157,2.6703449482864503,12470.0,7.156164416680937,0.9026648439177,0.0,0.0,0.0,0.0690364928985,6.253499572763236,0.90636264759354,5.46385241264656,0.01555687916669769,0,2,,,1.8524440565111502,20,0,0,,,0,248,,1,0,222,0,18.474999999999998,162,60,2.7,p3uhs11_1247,,8531.150279999989,3329.733273333331,3329.733273333331,1871.683733333334,1735.8317818346113,40.13646622766803,40.13646622766803,19.727067544663928,0,66,1,2.032258064516129,0.9797476086956524,0.22787853800804625,460.0,207657.44909985733,3851210.663113764,783605.2171352945,8340155.156782312,1.9985412107950402,47.03263748023447,114
p3uhs5_1247->p3udt17790,,12.652081016005871,10.590349538161956,9.372676589600491,0.0,0.0,2.06173147784391,1.7224103997807,58.590089584127135,0.028178354155915082,2.1295634989823,12470.0,6.284717115101618,1.5883318166789697,0.0,0.0,0.0,0.0757378548593,4.696385298422642,2.471716568583661,13.052452433990785,0.013997142795326543,0,3,,,1.3107797757176203,44,0,0,,,0,122,,1,0,296,0,23.674999999999976,168,128,1.3125,p3uhs5_1247,,9901.957628999977,3755.617047833329,3755.617047833329,2390.723533333332,2039.6243275946192,38.37621864222348,38.37621864222348,23.24756271555306,0,152,1,1.518181818181818,0.978063474387528,0.18378770012138754,449.0,183951.49644383372,4056748.15941644,835616.8090073015,9699446.945006143,1.9985207100591715,42.51815989908856,123
p3uhs5_1247->p3udt10526,,9.3621780915958,6.171280600894077,3.628834228872401,0.0,0.0,3.190897490701722,1.0282327383397,23.843094327560305,0.014381225947151766,2.631234633445579,12470.0,10.169963597870165,0.5903372654171299,0.0,0.0,0.0,0.0744119112824,9.579626332453033,2.523017188250928,12.91725827286844,0.015622063898418073,0,1,,,1.4133342506706998,41,0,0,,,0,416,,1,0,317,0,16.825000000000014,262,55,4.763636363636364,p3uhs5_1247,,6684.045567999965,3013.3645006666534,3013.3645006666534,657.316566666667,1357.9796202288612,45.082943705429045,45.082943705429045,9.834112589141904,0,60,0,1.9782608695652173,0.9798136712749616,0.46998441488382964,651.0,382603.5537379352,3928325.0194517393,798107.2635994685,9888333.013273066,1.9990094105993066,54.175621977732845,151
p3uhs13_1247->p3udt12740,,11.086484810035426,5.30315755338653,3.0324576909360994,0.0,0.0,5.7833272566488985,1.01091758919886,17.580086253486023,0.01345447185683911,2.320492228289401,12470.0,11.913261731783635,0.5332849375157798,0.0,0.0,0.0,0.0834583273972,11.37997679426785,1.1892934250599294,5.170897961408002,0.014457841907504411,0,1,,,1.6735102419195003,31,0,0,,,0,506,,0,0,319,0,19.09999999999996,295,24,12.291666666666666,p3uhs13_1247,,8803.303555999963,3861.2853113333035,3861.2853113333035,1080.7329333333334,1792.0132035909905,45.877051889287515,45.877051889287515,8.245896221424962,0,34,1,2.4793103448275864,0.9798133495145631,0.42113771802629807,824.0,397687.42526556196,4248741.656573775,864879.9963325149,9218240.075937157,1.9991666666666668,74.90445254967348,193
p3uhs4_1247->p3udt10048,,11.678820137399029,4.774610538677198,3.278137283166199,0.0,0.0,6.904209598721832,1.7388800245469997,18.372731862542423,0.012280567967822323,2.7677099066314095,12470.0,15.628046066541437,0.52174250516253,0.0,0.0,0.0,0.08665907155530002,15.106303561378912,2.7586352119224,10.102350051154243,0.016433276620968912,0,0,,,,32,0,0,,,0,450,,0,0,315,0,16.825000000000024,290,25,11.6,p3uhs4_1247,,6741.636656999926,3154.889578499964,3154.889578499964,431.8575,1380.3667432697648,46.79708710234631,46.79708710234631,6.405825795307388,0,31,0,2.9087719298245616,0.9795274447949529,0.5385501507605192,951.0,378526.46667817666,2683373.189697431,549427.2829126875,6696853.629716437,1.9992178333985138,71.04428482859963,201
p3uhs8_1247->p3udt23566,,15.217452802721732,9.237044914539112,4.686603210112392,0.0,0.0,5.98040788818263,1.1838230425461003,18.77246107691829,0.014759896025918266,1.9299486679621698,12470.0,16.054026352861577,1.1584186371788598,0.0,0.0,0.0,0.0773126575217,14.895607715682711,3.1292391632709284,10.006687396212355,0.015571315570185816,0,0,,,,57,0,0,,,0,575,,0,0,436,0,24.899999999999935,358,78,4.589743589743589,p3uhs8_1247,,11266.48946400003,4709.052665333316,4709.052665333316,1848.3841333333332,2360.6541222183414,42.95117626849329,42.95117626849329,14.09764746301343,0,92,1,2.264,0.9776672162948595,0.3385459793417404,1031.0,469282.6067142925,5128193.544311393,1074504.2871246007,11333789.434709847,1.9993353273512795,80.38917555843109,189
p3uhs8_1247->p3udt11113,,21.142224771983802,16.664855781419156,11.312214087064499,0.0,0.0,4.477368990564648,1.9605398372639993,38.09978940731346,0.023182264004368205,2.496189600959,12470.0,13.694592257195692,2.2825954696526596,0.0,0.0,0.0,0.088674612668,11.411996787543048,3.990215524649401,11.454018664527176,0.015016000282012821,0,2,,,1.6528081734415396,66,0,0,,,0,448,,2,0,490,0,38.82499999999993,322,168,1.9166666666666667,p3uhs8_1247,,16437.19692700003,6423.993196833323,6423.993196833323,3589.210533333332,3599.890743511291,39.613963700966195,39.613963700966195,20.772072598067602,0,190,1,1.8225,0.9762474780701756,0.2299485876324419,912.0,242840.85738747026,4376779.599560722,958553.2397538373,10338044.175513724,1.999264705882353,76.55594076541982,217
p3uhs19_1247->p3udt25232,,19.491155349943014,7.666581484670829,1.7419480438594999,0.0,0.0,11.824573865272189,5.726032190166402,21.412194506636535,0.017218335114790647,7.726795478708091,12470.0,15.386074219923177,0.059995501352530005,0.0,0.0,0.0,0.0762982693642,15.326078718570647,0.9374913898023098,2.6879755111406536,0.013591938356822595,0,2,,,3.2204298282852752,38,0,0,,,0,632,,0,0,372,0,19.699999999999964,363,9,40.333333333333336,p3uhs19_1247,,7842.398232999954,3835.4099498333117,3835.4099498333117,171.57833333333332,1592.4638270992145,48.906085050543915,48.906085050543915,2.187829898912177,0,9,0,2.917933130699088,0.9799546819787986,0.6229100686884234,1132.0,513433.59770104336,3557023.6213546568,722283.0670992243,8935196.002394466,1.9993425378040763,106.43167181977796,278
p3uhs14_1247->p3udt448,,7.894372402327089,4.9513662242202905,2.7162142758895,0.0,0.0,2.9430061781068,0.9249282561621998,25.311269828271154,0.017388485467680813,3.40207736576579,12470.0,6.491087342504695,0.19519553483506003,0.0,0.0,0.0,0.07507024142948,6.295891807669634,0.8495544998540597,5.905647194621474,0.014297549212565408,0,0,,,,15,0,0,,,0,209,,0,0,168,0,9.37500000000001,140,28,5.0,p3uhs14_1247,,3794.797749999997,1726.7255416666665,1726.7255416666665,341.34666666666664,778.9578383028468,45.50243927141221,45.50243927141221,8.995121457175594,0,29,0,2.6066666666666665,0.9796808370044054,0.48676423752315534,454.0,167086.69775866845,1396608.4244703185,286681.70241245267,3450303.505479116,1.9983333333333333,59.451630525437864,156
