feeder_name,feeder_type,mv_len_mi,mv_3ph_len_mi,mv_oh_3ph_len_mi,mv_2ph_len_mi,mv_oh_2ph_len_mi,mv_1ph_len_mi,mv_oh_1ph_len_mi,perct_mv_oh_len,ratio_mv_len_to_num_cust,max_sub_node_distance_mi,nominal_medium_voltage_class,lv_len_mi,lv_3ph_len_mi,lv_oh_3ph_len_mi,lv_1ph_len_mi,lv_oh_1ph_len_mi,max_len_secondaries_mi,lv_2ph_len_mi,lv_oh_2ph_len_mi,perct_lv_oh_len,ratio_lv_len_to_num_cust,num_regulators,num_capacitors,num_boosters,avg_regulator_sub_distance_mi,avg_capacitor_sub_distance_mi,num_fuses,num_reclosers,num_sectionalizers,num_sectionalizers_per_recloser,avg_recloser_sub_distance_mi,num_breakers,num_switches,num_interruptors,num_links_adjacent_feeders,num_loops,num_distribution_transformers,num_overloaded_transformers,sum_distribution_transformer_mva,num_1ph_transformers,num_3ph_transformers,ratio_1ph_to_3ph_transformers,substation_name,substation_capacity_mva,sum_load_kw,sum_load_pha_kw,sum_load_phb_kw,sum_load_phc_kw,sum_load_kvar,perct_lv_pha_load_kw,perct_lv_phb_load_kw,perct_lv_phc_load_kw,num_lv_1ph_loads,num_lv_3ph_loads,num_mv_3ph_loads,avg_num_load_per_transformer,avg_load_pf,avg_load_imbalance_by_phase,num_customers,cust_density,load_density_kw,load_density_kvar,kva_density,avg_degree,avg_path_len,diameter
p4uhs3_1247->p4udt2390,,14.464108294080106,5.92381287069615,5.5679728061544,0.0,0.0,8.540295423383949,7.897685745124099,70.69069868804885,0.05927913235278732,6.887959392483051,12470.0,4.584590899997939,0.03315931428596,0.0,0.0,0.0,0.06490170385320002,4.5514315857119785,3.5343604787218896,18.554340339526544,0.018789306967204666,0,1,,,5.289657970153451,19,0,0,,,0,65,,0,0,170,0,5.335000000000005,168,2,84.0,p4uhs3_1247,,1938.7793300000055,951.2594816666696,951.2594816666696,36.26036666666667,395.6774153087092,49.06486607048089,49.06486607048089,1.870267859038221,0,2,0,1.4918032786885247,0.9796200819672132,0.6292613094859023,244.0,39647.77641523878,315033.9729275683,64293.97415868558,866888.88186598,1.9972677595628416,44.54746847271124,123
p4uhs8_1247->p4udt1728,,29.214198694914057,10.627138560075865,5.907249785517738,0.0,0.0,18.58706013483815,9.839881529863202,27.83189291904586,0.017235515454226583,4.893974410273092,12470.0,27.36524906735044,0.13174618006129,0.0,0.0,0.0,0.088056348523,27.233502887289152,7.514969576642743,13.282154340245844,0.016144689715250998,0,1,,,2.062253858229899,74,0,0,,,0,892,,0,0,665,0,31.894999999999833,656,9,72.88888888888889,p4uhs8_1247,,12657.826681000144,6229.168957166736,6229.168957166736,199.48876666666666,2572.959749712447,49.21199439803475,49.21199439803475,1.5760112039305025,0,9,0,2.4434931506849313,0.9797720943952803,0.6351464425880562,1695.0,264334.06100986904,1973979.1918276343,401251.2681158863,4974002.876642908,1.9995809763251624,147.43484190637156,394
p4uhs8_1247->p4udt14683,,18.887054735517026,7.983471156625977,3.9585300775206,0.0,0.0,10.903583578891038,4.347029855423179,22.271673822280654,0.01604677547622517,3.3733933021234503,12470.0,18.40497818135728,0.19396114406130002,0.0,0.0,0.0,0.1191349647332,18.211017037295974,2.5410889435762107,6.814026334365889,0.015637194716531248,0,2,,,2.2990168884567805,43,0,0,,,0,693,,0,0,435,0,22.099999999999916,425,10,42.5,p4uhs8_1247,,8574.05584699996,4172.981773499979,4172.981773499979,228.0923,1760.101236322461,48.66986928899111,48.66986928899111,2.6602614220177836,0,10,0,2.6068601583113455,0.9796442650807136,0.6134614382263107,1177.0,330716.7372673362,2409162.085699026,494558.146250441,6209719.535775788,1.9993933879284198,98.78887102426154,251
p4uhs9_1247->p4udt20209,,11.651212052207711,5.587360034955231,5.086037502050371,0.0,0.0,6.063852017252479,3.8688884873023994,48.26518857750109,0.033384561754176825,3.5320314994356603,12470.0,6.902379580348604,0.40393243388924005,0.0,0.0,0.0,0.08019165577600001,6.498447146459362,3.034541831407202,16.355549327077124,0.019777591920769638,0,1,,,2.3083046574953996,23,0,0,,,0,176,,0,0,202,0,10.250000000000025,175,27,6.481481481481482,p4uhs9_1247,,3795.8680759999984,1639.4214046666668,1639.4214046666668,517.0252666666668,829.5432780514002,43.18963072062957,43.18963072062957,13.620738558740857,0,31,0,1.7073170731707317,0.9758779369627508,0.3942518954918499,349.0,119142.1905595146,1295839.6494257015,283190.8404325625,3499161.757120423,1.9981515711645101,35.75349209416215,113
p4uhs9_1247->p4udt6157,,24.11884570446474,6.379736590546581,3.9832672298532006,0.0,0.0,17.739109113918147,9.157002164109553,26.994375652185987,0.016241646939033495,3.2707392897498804,12470.0,24.55895875106696,0.09602915361029,0.0,0.0,0.0,0.08420008902845,24.46292959745667,7.723620658148109,15.866822147255666,0.016538019360987852,0,2,,,2.345103546780791,58,0,0,,,0,806,,0,0,674,0,27.759999999999753,667,7,95.28571428571429,p4uhs9_1247,,10859.068028000063,5379.611864000033,5379.611864000033,99.8443,2209.72811184534,49.5402722418602,49.5402722418602,0.9194555162795909,0,9,0,2.164021164021164,0.9798600673400674,0.6482775563410751,1485.0,335988.4856748296,2456917.0522341407,499961.75222357997,6280835.2608304275,1.9995379995379996,117.385606422575,314
p4uhs4_1247->p4udt8999,,18.2093593623833,5.397875210295671,4.348472921219871,0.0,0.0,12.811484152087639,11.548964174133458,57.74063471174983,0.045637492136298995,3.3663013152834997,12470.0,9.323135170653606,0.020046671202000002,0.0,0.0,0.0,0.08521182393178002,9.303088499451606,5.527172101217711,20.075086529429882,0.02336625356053535,0,1,,,1.4283834834681004,21,0,0,,,0,106,,0,0,198,0,6.245000000000011,195,3,65.0,p4uhs4_1247,,2312.743091000008,1139.0196955000044,1139.0196955000044,34.7037,482.415262049888,49.249728598583886,49.249728598583886,1.5005428028322176,0,4,0,1.9382716049382716,0.9781398496240602,0.6366558106100226,399.0,94759.1001402099,549256.7773399708,114569.51409962641,1483134.2866556689,1.9981834695731153,45.465041697630255,110
p4uhs4_1247->p4udt19484,,18.56695106556034,6.3695556255503,5.535302299579301,0.0,0.0,12.197395440010045,11.177622953666004,57.398547667349064,0.041444087199911474,4.2812410947578,12470.0,10.550380177913592,0.08173977055395,0.0,0.0,0.0,0.08854434845155999,10.468640407359645,9.19738896139573,31.587334994710893,0.02354995575427141,0,2,,,1.9051998524959002,31,0,0,,,0,67,,1,0,249,0,8.100000000000035,243,6,40.5,p4uhs4_1247,,2931.3788610000015,1411.223930500001,1411.223930500001,108.931,613.021080647157,48.14198359943758,48.14198359943758,3.7160328011248467,0,6,0,1.705607476635514,0.9773966517857143,0.5923460106441698,448.0,94955.34345194515,621317.1574420244,129932.20369672624,1716826.5222338373,1.998329156223893,38.64395939681981,112
p4uhs5_1247->p4udt15124,,24.634889833666126,6.1165094937039,4.677292406850801,0.0,0.0,18.518380339962217,16.62409698795642,57.39512139474908,0.03174599205369346,3.04651787508538,12470.0,12.478699051879856,0.15509904208008995,0.0,0.0,0.0,0.0843862828486,12.323600009799769,9.394731438668845,25.313454507568945,0.016080797747267856,0,1,,,2.115843117778079,43,0,0,,,0,203,,0,0,523,0,17.545000000000034,508,15,33.86666666666667,p4uhs5_1247,,6158.221227999997,2980.014680666666,2980.014680666666,198.19186666666664,1254.261869299415,48.390835118381794,48.390835118381794,3.218329763236409,0,17,0,1.5126262626262625,0.9797284793814435,0.6023000714019389,776.0,223848.40451456676,1776427.8305870302,361809.9462450156,5061108.578876394,1.9991315675206254,59.69492819587491,139
p4uhs5_1247->p4udt20411,,23.51994667367167,5.912791526277211,5.6475923656507,0.0,0.0,17.607155147394447,15.98548091703695,61.8061797170465,0.036465033602591734,4.0515762837219995,12470.0,11.481526288620367,0.10879640762389998,0.0,0.0,0.0,0.07591774176379999,11.372729880996465,9.936791172394193,28.389637153554503,0.017800815951349407,0,2,,,2.4919127354345494,43,0,0,,,0,78,,0,0,407,0,13.595000000000088,402,5,80.4,p4uhs5_1247,,4730.8574409999865,2274.7094371666626,2274.7094371666626,181.43856666666665,969.0333437665482,48.08239236830275,48.08239236830275,3.8352152633945114,0,5,0,1.6063492063492064,0.9789302325581395,0.5899623613987774,645.0,167300.76963752994,1227094.7146119894,251348.8747543762,3526285.2142980373,1.9988864142538976,41.47041770322164,111
p4uhs4_1247->p4udt5981,,27.793338560247793,11.205748317787403,10.377446421117302,0.0,0.0,16.587590242460397,15.762939148963698,64.57148344493888,0.05875970097303973,4.7745851867404,12470.0,12.689525043732003,0.38992048055698,0.0,0.0,0.0,0.09471458733640001,12.299604563175022,9.650115808229378,23.837532598066243,0.026827748506832987,0,2,,,2.37376022038945,52,0,0,,,0,94,,0,0,282,0,9.595000000000036,265,17,15.588235294117647,p4uhs4_1247,,3418.1034470000013,1613.267440166668,1613.267440166668,191.56856666666673,731.4188419216283,47.19773597205195,47.19773597205195,5.604528055896097,0,19,0,1.6590909090909092,0.9737949260042283,0.554576105548745,473.0,57514.772338867406,415626.7263951438,88937.39572406025,1166710.8680580016,1.9984813971146544,40.4184789507331,132
p4uhs10_1247->p4udt14276,,14.32493262952021,2.8713683155167993,2.8713683155167993,0.0,0.0,11.453564314003417,9.740110784562699,49.45208088878805,0.027285585960990878,2.7207417465519597,12470.0,11.17749087504624,0.0,0.0,0.0,0.0,0.1047884403997,11.17749087504624,8.250025620609136,32.349967128151135,0.021290458809611886,0,1,,,1.7017363924170998,16,0,0,,,0,138,,0,0,352,0,9.975000000000069,352,0,inf,p4uhs10_1247,,3429.144194000004,1714.572097000002,1714.572097000002,0.0,697.8348466371212,50.0,50.0,0.0,0,0,0,1.4891304347826086,0.9797118095238098,0.6666666666666666,525.0,189148.21458050265,1235460.0034937097,251417.55297803882,3593816.0770295756,1.9987261146496815,46.83250396820564,137
p4uhs10_1247->p4udt21933,,31.718982788859524,9.87365542356413,8.1796256284705,0.0,0.0,21.845327365295404,21.15776939281097,63.871303422263715,0.043810749708369505,3.698670612659199,12470.0,14.21306094497054,0.2208640850144,0.0,0.0,0.0,0.0825825671098,13.992196859956136,13.053769082697958,28.419743650734926,0.019631299647749362,0,3,,,2.0138680712825003,50,0,0,,,0,115,,0,0,445,0,16.56500000000007,429,16,26.8125,p4uhs10_1247,,5989.480329999969,2797.5630816666526,2797.5630816666526,394.35416666666663,1222.899489966936,46.70794338624476,46.70794338624476,6.584113227510483,0,21,0,1.5943661971830987,0.979128453038674,0.5349844021164574,724.0,134681.71462047935,1114189.8902348485,227489.22668129366,3081495.307580455,1.999003984063745,43.26967516084144,110
p4uhs11_1247->p4udt10412,,21.17017987423751,4.60487792993016,4.2255469906568,0.0,0.0,16.565301944307343,14.913355593801676,60.38398481409265,0.050285462884174605,3.449361903103601,12470.0,10.52514901699486,0.10203538783339,0.0,0.0,0.0,0.140565304878,10.423113629161467,8.216801428977067,25.924329282634506,0.025000353959607743,0,3,,,1.1439551045435867,19,0,0,,,0,107,,1,0,278,0,8.505000000000038,271,7,38.714285714285715,p4uhs11_1247,,2816.677890000001,1358.2667950000011,1358.2667950000011,100.14429999999999,587.7297524327145,48.22229761600465,48.22229761600465,3.5554047679907024,0,7,0,1.4821428571428572,0.9774396674584322,0.5955585713068531,421.0,97693.15465354406,653610.8045534162,136382.83515177752,1973587.3642004654,1.9983579638752051,44.6537341142787,108
p4uhs11_1247->p4udt9291,,17.327660464566144,1.5465472453283,1.5465472453283,0.0,0.0,15.781113219237842,15.771171283237841,69.24479140695374,0.06465544949464978,2.7209206019806005,12470.0,7.681756383539269,0.11013897287505,0.0,0.0,0.0,0.33376054704470004,7.571617410664219,7.571617410664219,30.275065814810496,0.028663270087833093,0,2,,,0.8461164478973501,16,0,0,,,0,0,,0,0,164,0,5.030000000000003,161,3,53.666666666666664,p4uhs11_1247,,1711.7068880000063,831.1182106666698,831.1182106666698,49.47046666666667,357.11949030171974,48.55493755930173,48.55493755930173,2.890124881396545,0,4,0,1.5441176470588236,0.9782298507462688,0.6088641690387357,268.0,74844.0363385839,478026.3153973017,99732.32876626297,1404722.0253099897,1.9971223021582734,21.211883979847823,53
p4uhs10_1247->p4udt11491,,30.87709475818976,9.76054771403496,9.699864808586259,0.0,0.0,21.116547044154782,20.370478752640885,61.11038130653821,0.04657178696559541,6.099057829354362,12470.0,18.32950961626194,0.11552591147729,0.0,0.0,0.0,0.1089017300084,18.213983704784653,17.53943917971773,35.64448187939643,0.027646319179882264,0,3,,,2.597513102678821,53,0,0,,,0,28,,0,0,415,0,12.615000000000093,409,6,68.16666666666667,p4uhs10_1247,,4360.353064999988,2133.081065833328,2133.081065833328,94.19093333333333,901.4920661493878,48.91991620943046,48.91991620943046,2.160167581139065,0,7,0,1.5876923076923077,0.977366968325792,0.6234633150438855,663.0,114627.9577135439,753873.8563362597,155861.53007189647,2181043.2678074916,1.9988629903354178,57.63638068739284,159
p4uhs12_1247->p4udt5377,,20.67511073829841,6.44329633809221,5.200374059723981,0.0,0.0,14.231814400206206,11.791584415176507,53.743318278168736,0.03552424525480827,3.6985016929528505,12470.0,10.941765590312754,0.16466863393576,0.0,0.0,0.0,0.0825396925108,10.777096956376996,7.450144599680622,23.563822441683584,0.018800284519437722,0,2,,,2.2722587890837804,39,0,0,,,0,174,,0,0,338,0,14.950000000000072,323,15,21.533333333333335,p4uhs12_1247,,5420.033734999984,2433.9058174999973,2433.9058174999973,552.2221,1115.4248623696994,44.905731892091254,44.905731892091254,10.188536215817495,0,18,0,1.664179104477612,0.9783109965635738,0.4628959423503184,582.0,109789.82593486772,1022447.6981559437,210416.3255721531,2820202.5734128533,1.9988276670574443,59.13549212199138,148
p4uhs7_1247->p4udt5694,,23.60065670199073,5.818327823695768,5.346799147894088,0.0,0.0,17.782328878294944,17.339680557234505,55.98900212611555,0.037283817854645705,4.441814042525289,12470.0,16.918871854755405,0.10996785351536001,0.0,0.0,0.0,0.09453675095619998,16.808904001240045,14.554046091853987,35.91859681060102,0.02672807559992955,0,2,,,2.97261350584949,38,0,0,,,0,45,,0,0,330,0,11.150000000000054,323,7,46.142857142857146,p4uhs7_1247,,4097.800894999993,2000.2066308333297,2000.2066308333297,97.38763333333333,840.6605055843743,48.811708574565415,48.811708574565415,2.3765828508691733,0,9,0,1.8921933085501859,0.9786758293838863,0.619135009649283,633.0,126396.57652052106,818243.2928763449,167861.94300454232,2226416.7902114005,1.9987507807620237,37.660651155527795,86
p4uhs7_1247->p4udt10974,,20.37022048599844,6.375856228070941,6.218698142694441,0.0,0.0,13.994364257927517,12.270237563094012,46.600303640192294,0.029868358483868682,2.704631609764,12470.0,19.305348687421986,0.4455576670743799,0.0,0.0,0.0,0.112737826014,18.859791020347604,16.299875305971433,41.0829022634188,0.02830696288478297,0,2,,,1.8625163561469502,32,0,0,,,0,64,,0,0,363,0,15.515000000000075,337,26,12.961538461538462,p4uhs7_1247,,5713.857094999973,2544.1120641666557,2544.1120641666557,625.6329666666667,1206.8216708047498,44.52530089338304,44.52530089338304,10.949398213233911,0,34,0,1.8361774744027304,0.9777035190615836,0.4476787024019891,682.0,190544.6346142557,1596400.0181889182,337175.0649678249,4334750.741994415,1.9988545246277205,39.48094014316801,87
p4uhs2_1247->p4udt19679,,31.60164855107061,9.952185104540138,8.550499826494349,0.0,0.0,21.649463446530465,20.238958838615545,55.37054101692891,0.03632373396674783,5.225371759130591,12470.0,20.39253127156801,0.3217395658158,0.0,0.0,0.0,0.11270955363350002,20.07079170575221,17.188195253547658,33.0579216985048,0.02343969111674484,0,2,,,2.8820322659776707,60,0,0,,,0,117,,1,0,483,0,16.570000000000093,462,21,22.0,p4uhs2_1247,,5928.948674999959,2850.036554166649,2850.036554166649,228.87556666666666,1305.6993491594803,48.06984695590515,48.06984695590515,3.8603060881897084,0,21,0,1.756544502617801,0.97555,0.5894605449028735,870.0,134727.003904678,918148.8405601779,202198.80610637335,2566007.4191960073,1.9991390443392165,59.44305586608543,142
p4uhs2_1247->p4udt15941,,18.47997812087182,6.48458108482419,4.2462854963302,0.0,0.0,11.995397036047613,6.523587531288699,30.865893668760897,0.026705170694901473,4.813352765765091,12470.0,16.41249297747514,0.4548268260515503,0.0,0.0,0.0,0.10364244586440001,15.957666151423588,8.135382739459944,23.315582082248568,0.023717475400975636,0,2,,,2.853959858199745,36,0,0,,,0,385,,0,0,369,0,14.285000000000078,354,15,23.6,p4uhs2_1247,,5284.633278999976,2433.78778949999,2433.78778949999,417.0577,1089.2264003501843,46.0540525900132,46.0540525900132,7.891894819973591,0,21,0,1.8642384105960266,0.9783472543352602,0.5088287702671955,692.0,143202.64082496904,1093603.238936867,225404.76443124478,2956141.219920078,1.9990774907749078,71.64006942445982,186
p4uhs12_1247->p4udt20601,,17.417906443714898,7.120192460349763,6.377460521000998,0.0,0.0,10.297713983365142,8.666337952044302,52.16911394635648,0.036592240427972475,5.286031742203102,12470.0,11.418693097757602,0.6374238028857898,0.0,0.0,0.0,0.10442201792100002,10.781269294871814,8.024233380056636,27.82655898285186,0.023988851045709247,0,1,,,1.7411856464973403,28,0,0,,,0,144,,0,0,277,0,12.425000000000056,262,15,17.466666666666665,p4uhs12_1247,,4630.804909999999,2084.465304999997,2084.465304999997,461.87430000000006,954.6425974313078,45.01302355663261,45.01302355663261,9.973952886734773,0,22,0,1.7429906542056075,0.9785556722689076,0.46718760893197037,476.0,82890.15344653004,806403.6335521946,166240.48610856113,2163676.799523404,1.9985663082437275,60.41372806137929,155
p4uhs12_1247->p4udt22081,,12.947457407215124,3.7204625534437397,2.11053795781315,0.0,0.0,9.226994853771398,3.9096506113137015,24.34955193339914,0.019827652997266652,3.2655704461549298,12470.0,11.776564560799983,0.00825735572303,0.0,0.0,0.0,0.0939675751202,11.768307205076953,3.0910008369954896,12.502014603425954,0.018034555223277154,0,2,,,2.5519913016623605,26,0,0,,,0,485,,0,0,372,0,13.070000000000077,368,4,92.0,p4uhs12_1247,,4976.469496999989,2459.8661318333275,2459.8661318333275,56.73723333333333,1031.2817060387722,49.42994493016046,49.42994493016046,1.140110139679079,0,4,0,1.7525423728813558,0.9785762633996937,0.6438644638730849,653.0,209475.17092651787,1596396.3223501917,330823.7544347056,4192711.3078248156,1.9990732159406859,97.68157555868063,245
