OpenDSS Value,Node
0.9616557765822094,p1rlv3519
0.9616787536345948,p1rlv699
0.9617548792811381,p1rlv13034
0.9618435444543199,p1rlv9355
0.9618489537160645,p1rlv11556
0.9618546634809186,p1rlv13164
0.9618603716830574,p1rlv6341
0.9618630430094974,p1rdm9546
0.961870324103554,p1rdm9547
0.9619320767304422,p1rlv8716
0.9619639504745925,p1rlv1390
0.9619732254776268,p1rlv12525
0.9619746423984745,p1rlv1780
0.9619778661291734,p1rlv4757
0.9620236519349858,p1rdm705
0.9620500364019011,p1rlv168
0.9620967316711542,p1rlv8056
0.9621016551723576,p1rlv4046
0.9621827644036863,p1rlv1643
0.9622121371978707,p1rlv9354
0.9622126627538179,p1rlv12251
0.9622162606773553,p1rlv10066
0.962219682328034,p1rlv8305
0.9622288796038967,p1rdm8461
0.9622486522148546,p1rlv4047
0.962255871666279,p1rdm5517
0.9622728222436181,p1rdm704
0.9623051304261485,p1rlv4581
0.9623368416720871,p1rlv7250
0.9623464435644853,p1rlv6089
0.9623598220925635,p1rdt821lv
0.9623769124344752,p1rlv11985
0.962380291017042,p1rlv5705
0.9623892567109975,p1rlv6342
0.9623901169405388,p1rdt5425lv
0.9624796692244395,p1rdm4034
0.962484575723881,p1rdm10153
0.962523173717107,p1rdm13433
0.9625308732673621,p1rlv12920
0.9625384711545398,p1rlv2729
0.9625409037465031,p1rlv6087
0.9625566354152464,p1rlv1117
0.9625707910946308,p1rlv10034
0.9625775038403819,p1rlv1112
0.9625826817230567,p1rlv13033
0.962591791564634,p1rlv12921
0.9625919575589819,p1rlv2595
0.9626171115437825,p1rlv3661
0.9626194890613888,p1rlv42
0.9626258816307579,p1rlv11002
0.9626729918881034,p1rlv10306
0.9626997802573518,p1rlv10185
0.96274997238517,p1rlv8438
0.962783687718358,p1rdm1862
0.9627963363444287,p1rlv10872
0.9628109709638462,p1rlv12254
0.9628179025868282,p1rlv11848
0.9628367661481811,p1rlv9782
0.9628602234870722,p1rlv12401
0.9628620074193859,p1rlv6084
0.9628691314078651,p1rdt7619lv
0.9629160346446975,p1rlv7376
0.9629240807215773,p1rlv4180
0.9629684132657272,p1rlv6579
0.9630189216346785,p1rlv2134
0.9630519546983802,p1rdm706
0.9630787885605527,p1rdm9091
0.9630906391106129,p1rlv6086
0.9631112469213944,p1rlv7532
0.9631115779027549,p1rdm6243
0.9631263055860995,p1rdm4033
0.963136171770629,p1rlv7765
0.9631365802355343,p1rlv8980
0.9631405878645749,p1rlv13687
0.9631578706776387,p1rlv1111
0.9631599007410044,p1rlv2732
0.9631605160550576,p1rlv11717
0.9631608751306604,p1rlv11097
0.9631624621972417,p1rdt3416lv
0.9631810895198004,p1rdt1633lv
0.963183785901417,p1rlv7103
0.9631839366853131,p1rlv13037
0.9632049350914502,p1rlv2842
0.9632094371029845,p1rdm3336
0.963211923455578,p1rlv1236
0.9632374917870905,p1rlv3371
0.9632471307554159,p1rdt6277-p1rdt682x
0.9632532694505218,p1rdt6277-p1rdt682xx
0.9632939829507037,p1rlv2843
0.9633149547442983,p1rlv8718
0.9633391974840355,p1rlv1233
0.9633461912210288,p1rlv6338
0.963356256528521,p1rlv10304
0.9633620808219174,p1rlv6581
0.9633933767353277,p1rlv4616
0.9634126980777356,p1rlv11708
0.9634131836575643,p1rdt7503lv
0.9634276549762606,p1rdm12947
0.9634283909256142,p1rdm1559
0.9634286486173511,p1rdm10152
0.963439362530611,p1rdm2888
0.9634420452734158,p1rdt5584lv
0.963446364928694,p1rdm4037
0.9634941000226911,p1rlv4053
0.9635048094834331,p1rlv559
0.9635150974515134,p1rlv13297
0.9635260250289556,p1rdm5111
0.9635268008157541,p1rlv8978
0.9635343312045765,p1rlv2181
0.9635611956456486,p1rdm9548
0.9635816789739717,p1rlv6454
0.9635861855012072,p1rdm2887
0.9635956015005109,p1rlv3918
0.9636229593640605,p1rlv11982
0.9636429407464762,p1rdm5521
0.9636471728587128,p1rdt2416lv
0.9636493259787252,p1rdm1013
0.9636638694114886,p1rdt5546
0.9636701578460836,p1rlv994
0.9637057721063735,p1rdt6277-p1rdt682xxx
0.9637128879385637,p1rdm388
0.9637143666659248,p1rlv7527
0.9637233617297898,p1rlv2558
0.9637242611960108,p1rlv11274
0.9637514020115654,p1rdm1857
0.9637556464846597,p1rlv8304
0.9637733582959314,p1rdm386
0.963781908708421,p1rlv7524
0.9637837724613777,p1rdm1859
0.9637899106560691,p1rlv700
0.963813819875082,p1rlv11550
0.9638369997921815,p1rdm714
0.9638379724976627,p1rlv5957
0.9638441672831837,p1rlv5278
0.9638685538214748,p1rlv2463
0.9638880863475228,p1rdm1271
0.9638983699756868,p1rlv6309
0.9639055123293501,p1rlv1113
0.9639334066180552,p1rdt6277-p1rdt682xxxx
0.9639380755953277,p1rdm2368
0.9639395372369147,p1rdt682
0.9639566816032368,p1rlv8052
0.9639639786591213,p1rlv701
0.9639640755774578,p1rdm6242
0.9639671801338054,p1rlv1642
0.9639674038457793,p1rlv855
0.9640073012002263,p1rlv2180
0.964008192487684,p1rdm1275
0.9640118158100104,p1rdm8459
0.9640158938024572,p1rdm10385
0.9640169780175216,p1rdm9542
0.9640173355580681,p1rdm10386
0.9640197668620075,p1rdm11692
0.9640224236616504,p1rlv4326
0.9640236051268616,p1rlv10308
0.964039416300197,p1rdt1060lv
0.9640533040396275,p1rlv13165
0.9640683685659104,p1rlv13266
0.9640750970864056,p1rlv13810
0.9640886689059434,p1rlv10182
0.9640984964660252,p1rlv9353
0.9641462088439863,p1rlv9503
0.9641480685316476,p1rdm4032
0.9641526404602816,p1rdm6937
0.964160644742232,p1rlv4756
0.9641644540160822,p1rlv11130
0.9641696361282931,p1rdm6245
0.9641785322953818,p1rlv12113
0.9641825585471819,p1rlv529
0.9641940710478577,p1rlv8843
0.964196817549507,p1rdt41lv
0.9642150660607481,p1rlv5419
0.9642189888863814,p1rlv11249
0.9642495176112852,p1rlv5669
0.9642799398129779,p1rlv10307
0.9642835280834048,p1rlv3487
0.9642886849071681,p1rdm4035
0.9642992147952902,p1rdm2874
0.9643192062070207,p1rdm1016
0.9643236693407076,p1rlv2046
0.9643255282250289,p1rlv3662
0.9643367510083203,p1rdm712
0.9643424525252398,p1rdm9090
0.9643533301681269,p1rlv1235
0.9643534189597636,p1rdm2357
0.9643578167509532,p1rlv307
0.9643879855279984,p1rlv7526
0.9643888029328977,p1rlv7373
0.9643954889911386,p1rdm2360
0.9643971265662618,p1rlv10183
0.9644061152690824,p1rlv12527
0.9644148544258505,p1rlv9935
0.9644325717152569,p1rdm5520
0.964436574315343,p1rlv4911
0.9644465129531757,p1rdt4720lv
0.9644682480085685,p1rlv7766
0.9644694221633661,p1rlv5032
0.9644923691137649,p1rlv4908
0.9644967342459818,p1rdt7562lv
0.9645017891178791,p1rlv8437
0.9645026411537035,p1rdt5018lv
0.9645047662535136,p1rdm6775
0.964518874969293,p1rlv992
0.9645604149657582,p1rdm2588
0.9645702230969174,p1rdm10880
0.9645741702836629,p1rlv13428
0.9646095124963672,p1rdt5581lv
0.9646110567829542,p1rlv11549
0.9646129109560568,p1rlv5254
0.9646257813525319,p1rlv437
0.9646361517506927,p1rlv11983
0.9646394015345099,p1rlv7801
0.9646433276754472,p1rdm1864
0.9646526127638427,p1rlv10303
0.9646532239444394,p1rlv9100
0.9646705948498754,p1rdm7769
0.9646740334763073,p1rdm2137
0.964701565719583,p1rlv5700
0.9647175858637567,p1rlv13811
0.9647353336408031,p1rlv558
0.9647542799977478,p1rlv5427
0.9647834048202105,p1rdm1273
0.9647856690784397,p1rlv1779
0.964795217735013,p1rdm1266
0.964807125755875,p1rdt4722lv
0.9648081950481638,p1rdt7782lv
0.9648181595448178,p1rlv11984
0.9648183706757527,p1rdm1014
0.9648412273556622,p1rdt1632lv
0.9648489586634482,p1rdt7893lv
0.9648563432129442,p1rlv3667
0.9648819116829646,p1rlv4580
0.9648870123281468,p1rlv5702
0.9649039488395588,p1rdm7282
0.9649068920966292,p1rdm6774
0.9649151754704951,p1rdt675lv
0.9649392395538496,p1rdt3130lv
0.9649465640980821,p1rdm8193
0.9649606542485026,p1rlv4582
0.9649627607768881,p1rlv3369
0.9649647903102531,p1rlv8175
0.9649668748162994,p1rdm2136
0.9649917165349041,p1rlv8306
0.9649944682960694,p1rdm2600
0.9650016413562028,p1rlv10866
0.9650065862249115,p1rdt4319lv
0.9650243524819373,p1rdt6528lv
0.9650375230678049,p1rlv5964
0.96504212365501,p1rdm3334
0.9650585520189192,p1rlv2464
0.9650781343733131,p1rlv2045
0.9650826898752716,p1rlv2872
0.9650938411637181,p1rlv651
0.9650946620036039,p1rdt4650lv
0.9650969327051153,p1rdm387
0.9651132249284127,p1rdm2598
0.9651442153114129,p1rlv3518
0.9651446439689512,p1rlv3920
0.965172846752452,p1rlv12117
0.9651743243722809,p1rdm2878
0.9651881650619172,p1rdm1015
0.9651890936500278,p1rdm2599
0.9651984182848243,p1rlv11275
0.9652182491087853,p1rlv6577
0.9652413550000091,p1rdt3323lv
0.9652506150266273,p1rlv5154
0.9652515036453815,p1rlv11716
0.9652515315297455,p1rdm5518
0.9652663196805167,p1rdm5108
0.9652711336567443,p1rlv9498
0.9652716487627827,p1rdt5928lv
0.965279618596794,p1rlv1234
0.9652797246696154,p1rlv857
0.9652889545194774,p1rdt297lv
0.965303286369418,p1rlv11000
0.96530760916399,p1rlv8025
0.9653160222285908,p1rdt3410lv
0.9653190558066499,p1rlv5703
0.9653291615338226,p1rdm1858
0.9653319892471232,p1rlv11277
0.9653332215301484,p1rdm1856
0.9653342181029936,p1rlv12641
0.9653509169801937,p1rlv169
0.9653513555964408,p1rlv557
0.9653584375115676,p1rlv11981
0.9653617921538264,p1rdm10779
0.9653693038290365,p1rdm10780
0.9653784278328474,p1rlv2335
0.9653842649840573,p1rdt3028lv
0.9653858886083653,p1rlv5546
0.9653906331266666,p1rlv13295
0.9654171990904513,p1rlv3917
0.9654286334382567,p1rlv4614
0.9654407287602645,p1rlv306
0.9654409481864499,p1rdm6241
0.96544434037024,p1rlv4912
0.9654475117442756,p1rdm1008
0.9654539168092922,p1rlv5818
0.9654675149278416,p1rdt682-p1rdt7782x
0.9654690156564281,p1rlv4481
0.9654758960132617,p1rdm711
0.9654859278767103,p1rdt1164lv
0.9654883753244938,p1rlv9360
0.965511992779704,p1rlv6207
0.9655155786882301,p1rlv12114
0.9655259802064298,p1rdt7306lv
0.9655418783162046,p1rlv5701
0.9655471209254824,p1rdm2358
0.9655666647506913,p1rlv9101
0.9655796868779774,p1rdm1863
0.9656044849167562,p1rlv2332
0.9656064081583853,p1rlv9937
0.9656501136018838,p1rlv6931
0.9656670280399521,p1rlv9238
0.9656836632598178,p1rdm8458
0.9657078159245018,p1rlv2728
0.9657090172809588,p1rdm8335
0.965726212819865,p1rdm715
0.9657481851980027,p1rdt4319
0.965750006729797,p1rdm3333
0.9657582880598095,p1rdt821
0.9657672454208557,p1rlv10798
0.9657675938170116,p1rlv11131
0.9657768632248496,p1rdt3027lv
0.965778862525372,p1rdt3416-p1rdt821x
0.9657877373366763,p1rlv1649
0.9657888975263145,p1rdm2132
0.9658127433080131,p1rlv10071
0.9658166726026715,p1rlv4910
0.9658291619072084,p1rlv4324
0.9658620940767402,p1rdm2140
0.9658695945703679,p1rlv1114
0.9658903120159341,p1rlv11154
0.9658944715061433,p1rlv11001
0.9658956534470375,p1rdm1009
0.9659031858005576,p1rlv2151
0.9659038052567714,p1rdm7770
0.9659176113502568,p1rdm7283
0.9659299820946378,p1rdm7767
0.9659713814681414,p1rlv8979
0.965974794015962,p1rdm12229
0.9659848248190601,p1rlv2727
0.966003248223247,p1rlv3113
0.9660255684327211,p1rdm2128
0.9660500007535331,p1rlv7669
0.9660645171387896,p1rdm5512
0.9660751700390903,p1rlv7372
0.9660795124281069,p1rlv12250
0.9660813388694276,p1rlv11844
0.9660930442815496,p1rlv2334
0.9661112992842742,p1rdm2133
0.9661238322417225,p1rdt1166lv
0.9661299386153648,p1rdm1270
0.9661381963371631,p1rlv2560
0.96614220762232,p1rdt7996lv
0.9661665741830776,p1rlv8057
0.9661701600684673,p1rdm11073
0.9661977706292186,p1rlv11153
0.9662091074931234,p1rdt1056lv
0.966209301870314,p1rdm2879
0.9662255308940828,p1rdm5271
0.9662446185065429,p1rdt8230lv
0.9662877838554551,p1rdm1267
0.966292924421993,p1rdt5348
0.9662941722427334,p1rdt4160lv
0.9663017533195899,p1rdm11071
0.9663037060548962,p1rdt820lv
0.966312432823774,p1rdt3416
0.9663589876059118,p1rdm5110
0.9663897344268588,p1rlv6088
0.9664008793547456,p1rdt7782
0.9664278755269977,p1rdt545lv
0.9664279311883913,p1rdt6588lv
0.9664285002028222,p1rdt2205lv
0.966430330408814,p1rdm12230
0.9664352168528235,p1rdm5519
0.9664520040153821,p1rdm5513
0.966452375373885,p1rlv11980
0.9664694088159762,p1rdt8049lv
0.966470923978466,p1rlv7675
0.9664765503908472,p1rdm4497
0.9664790955842657,p1rdm2592
0.9664962567353712,p1rdt5863lv
0.9665061767767842,p1rdt35lv
0.9665436407019043,p1rdm390
0.9665437041996188,p1rlv4188
0.9665512303383881,p1rdt3509lv
0.9665542851041424,p1rdm2880
0.9665680588914392,p1rlv5704
0.9665685115175533,p1rlv5279
0.9666159237521144,p1rlv3807
0.9666487582845052,p1rdm1269
0.9666530712079242,p1rlv13808
0.9666634796720845,p1rdt428lv
0.9666851055304159,p1rlv8053
0.9666865581354316,p1rdm4498
0.9666967329311094,p1rdm7566
0.9666977748229255,p1rdt1052lv
0.966707359553716,p1rlv7525
0.9667094297071059,p1rlv6085
0.9667363360856607,p1rlv4424
0.9667381446547467,p1rlv12922
0.96674813806611,p1rlv11
0.9667528892436306,p1rdt1854lv
0.9667679441881308,p1rdt3509
0.9667699427430773,p1rdt3130
0.9667704701666481,p1rdt3130-p1rdt5348x
0.9667744568206698,p1rdt1301lv
0.9667777461999847,p1rdm5272
0.9667850802729917,p1rdt3130-p1rdt5348xx
0.9668024328832379,p1rlv10305
0.9668192363255496,p1rdt5423lv
0.9668216760814043,p1rdm2130
0.9668234666926216,p1rdm12881
0.9668250641780236,p1rlv2333
0.9668311805259255,p1rdm4501
0.9668648600427335,p1rdm8337
0.96687316074491,p1rdt7782-p1rdt7893x
0.9668791939662071,p1rdt4316lv
0.966886453998113,p1rdm4222
0.9668900461622254,p1rdt819lv
0.966901172964367,p1rlv6208
0.9669234541174994,p1rlv5418
0.9669264810696341,p1rlv6694
0.9669275116285784,p1rdt3321lv
0.9669439301896884,p1rdm7567
0.9669561153182624,p1rlv8307
0.9669631795780409,p1rdt2530lv
0.9669977215049226,p1rdt2416
0.9669983661961528,p1rdm6051
0.9669991640846037,p1rdt1297lv
0.9670072344268501,p1rdm1265
0.9670110061398197,p1rdt2416-p1rdt7893x
0.967025159133234,p1rdt6068lv
0.9670286664908696,p1rlv2989
0.967030830951233,p1rdm5511
0.9670411810396129,p1rdt6951lv
0.9670608506450223,p1rdm1466
0.9670642453485656,p1rdt3896lv
0.9670846183144972,p1rdm707
0.9670860111288695,p1rdm709
0.967092661087464,p1rdm2135
0.9670950523863451,p1rlv1393
0.9670953785069005,p1rdt3606lv
0.9671092093689577,p1rlv11391
0.9671139291773084,p1rlv6719
0.9671182881189067,p1rlv11160
0.9671220258646683,p1rdt544lv
0.9671333852811428,p1rlv13042
0.9671608173935643,p1rdt5660lv
0.96716938450977,p1rdm7278
0.9671728026015398,p1rdm5106
0.9671835140993541,p1rlv438
0.9672069718711158,p1rdm7279
0.9672328379271252,p1rlv9356
0.9672443338078172,p1rlv11512
0.9672463442579231,p1rlv11555
0.9672664835282055,p1rlv1387
0.9672690663625295,p1rdt5017lv
0.967269821961618,p1rlv5958
0.9672720343449996,p1rdt2094lv
0.967286369385147,p1rdt2414lv
0.967332203234935,p1rlv11058
0.9673350035867927,p1rlv2844
0.9673433823553907,p1rlv7808
0.9673576649390925,p1rlv11138
0.9674192210279253,p1rlv391
0.9674734267869742,p1rdt1053lv
0.9674746902023958,p1rdt2093lv
0.9674784382541856,p1rlv2958
0.967491275424101,p1rlv10556
0.9674992023275625,p1rdt164lv
0.9675003229764731,p1rlv11709
0.9675029652452946,p1rlv12
0.9675232324663198,p1rdm2139
0.9675252290064371,p1rdt944lv
0.96753068320591,p1rdt7893
0.967534457532025,p1rdm6059
0.967563006195663,p1rlv8409
0.9675657280226659,p1rlv7104
0.9675902707559243,p1rdt299lv
0.9676043802518169,p1rdt3320lv
0.9676048386951801,p1rlv403
0.9676142600990492,p1rlv1910
0.9676163106192355,p1rlv10311
0.9676218516142069,p1rlv9107
0.9676457019714343,p1rdt4236lv
0.9676517159471381,p1rdt2623lv
0.9676523720269792,p1rdt429lv
0.9676749647486498,p1rdt6409lv
0.9677085632322506,p1rlv8407
0.9677116716734733,p1rlv7903
0.9677326256266966,p1rdm6052
0.967732870549063,p1rdt6531
0.967741118917895,p1rdt163lv
0.9678152210012303,p1rlv6184
0.9678184202835197,p1rlv4909
0.967826557080915,p1rdt1520lv
0.9678388163895696,p1rlv6065
0.9678627879283913,p1rlv12197
0.9678641765707541,p1rdm5270
0.9678853726198637,p1rlv11557
0.9679111622688207,p1rdt2593lv
0.9679223896452434,p1rlv1171
0.9679225235845608,p1rdm10383
0.9679350803388211,p1rdt543lv
0.9679362160405085,p1rlv8439
0.9679425291170223,p1rdm2594
0.9679442327636492,p1rdm22
0.9679452638591942,p1rlv993
0.967945510576455,p1rdm8331
0.9679466296830699,p1rdm10380
0.9679526773804283,p1rdm2593
0.9679580820160144,p1rdm8333
0.9679586554992613,p1rdm393
0.9679694189125023,p1rlv8534
0.9679766898179778,p1rdm19
0.9679863412836428,p1rlv9582
0.9679943129230042,p1rlv9497
0.9680353985803294,p1rdm6053
0.9680433054082906,p1rlv8543
0.9680521759911187,p1rlv5391
0.968075969974401,p1rlv7633
0.9680761105148044,p1rdt2621lv
0.9680807997479738,p1rlv10865
0.9680942595683101,p1rdt3604lv
0.968117398661781,p1rdt2095lv
0.9681559402314786,p1rlv8408
0.9681560871621885,p1rdt3780lv
0.9681603436890855,p1rlv5956
0.9681768791461602,p1rlv8054
0.9682076468259274,p1rlv4880
0.9682254800200397,p1rlv8572
0.9682493290312353,p1rdt2504lv
0.9682543835604458,p1rlv2723
0.9682569239850007,p1rdt1298lv
0.9682633320400074,p1rdt298lv
0.9682655539442575,p1rdt632lv
0.9682874845555101,p1rlv12249
0.9683084305803527,p1rdt5018
0.9683128117640742,p1rdm8334
0.9683184446869966,p1rlv6796
0.9683259974330924,p1rlv10072
0.9683360905410991,p1rdt6588
0.9683420321184897,p1rlv1769
0.9683733715701285,p1rdt4722
0.968378716234144,p1rdm5109
0.9683939698060108,p1rlv7187
0.9684052217800891,p1rlv3370
0.9684144167782114,p1rlv13043
0.9684330852277513,p1rdm12880
0.9684444612484124,p1rdt1943lv
0.9684710735902127,p1rdt3321-p1rdt4722x
0.9684746905809113,p1rdm4856
0.9684917528548811,p1rlv1494
0.9685410105850829,p1rlv4583
0.9685437408381887,p1rlv13259
0.9685564843687282,p1rdt4779lv
0.9685805467100789,p1rlv132
0.9685841169114494,p1rdt516lv
0.9685919678443635,p1rdt2413lv
0.9686113003474357,p1rdt1504lv
0.9686291778088906,p1rdt8092lv
0.9686533632210913,p1rlv1002
0.9686564893700589,p1rdt3779lv
0.9686766199825861,p1rlv170
0.9686775647095979,p1rdt945lv
0.9686837679725133,p1rlv11161
0.9686842181242088,p1rlv3780
0.9687232533201945,p1rdt4217lv
0.9687644887198805,p1rdt5781lv
0.9687790330015158,p1rlv1918
0.9687812903203117,p1rlv6847
0.9688198059237079,p1rdt946lv
0.9688483459213335,p1rlv5790
0.968854785245182,p1rdm5269
0.9688592707283898,p1rdm7564
0.9688858634454818,p1rlv10064
0.9689010129130711,p1rlv3373
0.9689047163238684,p1rlv13254
0.9689386531139488,p1rdm8338
0.968944573206312,p1rlv12642
0.9689506537025641,p1rdm2892
0.9689849423827419,p1rlv1847
0.9689866401431151,p1rlv9788
0.9689931261043956,p1rdm2891
0.9690114929423062,p1rdm6629
0.9690167170523332,p1rlv13
0.9690168218300843,p1rlv5791
0.969018263890348,p1rlv7632
0.9690544272453951,p1rlv11718
0.969072624448693,p1rdt5390lv
0.9690864632880447,p1rdm20
0.9691152109064778,p1rlv1439
0.9691452984046052,p1rdt820
0.9691795188365884,p1rdt2095-p1rdt820x
0.9691801459981043,p1rlv3779
0.9691898036705479,p1rdt4647lv
0.9691950566851648,p1rlv13552
0.9691983755108564,p1rdt5730lv
0.9692631736962087,p1rdt5195lv
0.9692978827176275,p1rlv1349
0.9693590154410376,p1rdt1165lv
0.9693699099743901,p1rdt6409
0.9694469977821507,p1rlv5519
0.9694476272193354,p1rdt5580lv
0.9695085519736695,p1rdt7321lv
0.9695101754330263,p1rdt10lv
0.9695336508457875,p1rdt2916lv
0.9695567817956863,p1rlv13783
0.9695919750127344,p1rdt6050lv
0.9696218951516388,p1rdt382lv
0.9696414750855588,p1rdt1164
0.969644214516571,p1rlv11715
0.9696538334430946,p1rdt165lv
0.9696645012081557,p1rlv12505
0.9696652574966306,p1rdt1164-p1rdt1298x
0.9696707709392869,p1rlv182
0.9696721341541803,p1rlv4186
0.9696909176372425,p1rdt428
0.9696968159239843,p1rdt7562
0.9696996453094858,p1rlv5392
0.9697106184480632,p1rdt3027
0.9697209273904038,p1rdt8230
0.9697217347407037,p1rdt6951-p1rdt8230xx
0.9697275483516493,p1rdt6951-p1rdt8230x
0.9697283539232022,p1rdt6951
0.9697292472966145,p1rdt5581-p1rdt6951xx
0.9697395546613604,p1rdt5581-p1rdt6951x
0.9697404451844817,p1rdt5581
0.9697414259803624,p1rdt3028-p1rdt5581xx
0.9697442148481651,p1rlv2701
0.9697551330752522,p1rdt4234lv
0.9697556134093408,p1rlv1919
0.969759414650107,p1rdm5332
0.9697653812281483,p1rdt3028-p1rdt5581x
0.96976635598165,p1rdt3028
0.9697981907882846,p1rlv4758
0.9698004446223126,p1rlv11650
0.9698019273510551,p1rdt3321
0.9698101912394073,p1rdt5017
0.9698236920494687,p1rdm8467
0.9698306175215111,p1rlv782
0.969842794165294,p1rdt1056
0.9698495319936462,p1rlv13395
0.969853721225534,p1rlv2023
0.9698687072565781,p1rdt428-p1rdt6205xx
0.9698792648765431,p1rlv1867
0.9698795039304788,p1rlv12501
0.9698890929451426,p1rdt2094
0.9699121361413797,p1rlv4869
0.9699125469734606,p1rdt3606
0.969914813610378,p1rdt2205-p1rdt3606xx
0.969925749949529,p1rlv5966
0.9699348263108498,p1rdt8352lv
0.9699458779523624,p1rlv5919
0.9699496394365948,p1rdt2205-p1rdt3606x
0.9699500962130507,p1rdt428-p1rdt6205x
0.9699519023079928,p1rdt2205
0.9699543508153221,p1rdt2205-p1rdt5423x
0.9699543921299881,p1rdm12620
0.9699737427960305,p1rdt2205-p1rdt5423xx
0.9699761893673005,p1rdt5423
0.9699788314506849,p1rdt5423-p1rdt6528x
0.9700068471550913,p1rdm7565
0.970008806104229,p1rdt5423-p1rdt6528xx
0.9700114454181515,p1rdt6528
0.9700140630968934,p1rdt954lv
0.9700141731145848,p1rdt6068-p1rdt6528xx
0.9700294170122097,p1rdt5089lv
0.9700342872934123,p1rdt6068-p1rdt6528x
0.970035285495654,p1rdm4221
0.9700370131924799,p1rdt6068
0.9700398954332137,p1rdt2530-p1rdt6068xx
0.9700428415535594,p1rlv2050
0.9700522106229057,p1rdm4858
0.9700560272576656,p1rdt2530-p1rdt6068x
0.9700589081376579,p1rdt2530
0.9700765987774156,p1rlv9471
0.9700806282715413,p1rdt5158lv
0.9701034167570627,p1rdt675
0.9701067857929537,p1rlv7215
0.9701084067315596,p1rlv2559
0.9701125675417416,p1rdt297
0.9701157233308503,p1rlv1215
0.9701182100853831,p1rdt5995lv
0.9701255682176169,p1rlv4879
0.9701395207661883,p1rdt4303lv
0.9701625906343349,p1rlv277
