OpenDSS Value,Node
0.9675752295862186,p4ulv37960
0.9676759917177519,p4udt22121_b2_1
0.967680240124647,p4udt22121_b1_1
0.9677073182261036,p4udm9246
0.967817443424718,p4ulv15580
0.9678468605857036,p4ulv35437
0.9679173056978649,p4ulv3767
0.9679644724775498,p4ulv31809
0.9679804441019509,p4ulv28743
0.9680063635314632,p4ulv23736
0.96802300663298,p4ulv24432
0.9680589767095246,p4udt685
0.9680590960065052,p4udt5134
0.9680622896129849,p4ulv25678
0.9681500831837472,p4ulv27905
0.968174818254706,p4ulv16006
0.9682144789076758,p4udt3759
0.9682267841160653,p4udm12463
0.9682341649491946,p4ulv28745
0.9682402571737014,p4udt13676
0.9682863469724237,p4ulv794
0.9682886939985922,p4udt18207
0.9683740969103607,p4udt11305
0.9684263861201023,p4ulv18363
0.9684479207804884,p4ulv24506
0.9684884305781702,p4udm9387
0.9684907169984622,p4ulv22470
0.9684950068682934,p4ulv35189
0.9685047910846631,p4ulv8691
0.9685096210143074,p4udt9348lv
0.9685168066284362,p4udt22121
0.968526943451384,p4udm9248
0.9685324854224984,p4ulv21363
0.9685442124492634,p4ulv30746
0.9685578172814313,p4ulv6073
0.9685594941331637,p4ulv43395
0.9686688108697068,p4udt7020lv
0.9686841011385239,p4udm13526
0.9686916027292817,p4ulv36348
0.9686920081431394,p4udm4361
0.9687086884436963,p4udm14892
0.968750753121262,p4udm13527
0.9687580944809724,p4ulv2892
0.9687642497695801,p4udt12996lv
0.9688306412048633,p4udm7269
0.9688784208385745,p4ulv22524
0.968913825625066,p4ulv13406
0.9689220146555482,p4ulv6565
0.9689381295907704,p4udt5416lv
0.9689543168108008,p4ulv1240
0.9689636276805226,p4udt23244lv
0.969072048974744,p4ulv5302
0.9691339134239987,p4ulv32234
0.9691502439877004,p4ulv36758
0.9691541988260934,p4udm24971
0.9691617205684739,p4ulv9524
0.9691836638855188,p4ulv21591
0.9691953385450481,p4ulv8689
0.9691964584924373,p4udt11540lv
0.9692506242901294,p4ulv19871
0.9692728080038713,p4udt2943lv
0.9692728842271516,p4ulv18707
0.9692861125720772,p4udt21652lv
0.969292633780469,p4udt19516lv
0.9692973920752866,p4ulv22284
0.9693407137676018,p4ulv1673
0.9693469510365778,p4udm14887
0.9693773390820385,p4udm9245
0.9694001395061318,p4udt12277lv
0.9694095508790816,p4udm39113
0.9694171009878007,p4ulv36850
0.9694302029553259,p4udt2190lv
0.969458990194539,p4ulv42302
0.9694893295709802,p4ulv24505
0.9695276949332484,p4ulv37601
0.9695314915978475,p4udt16890lv
0.9696573910089425,p4udm14890
0.9696609076483247,p4ulv7012
0.9696756053547216,p4ulv23038
0.9696894667190159,p4ulv7826
0.9696901211064755,p4ulv34260
0.9697382403123649,p4ulv28492
0.9697738206203972,p4ulv26739
0.9697894981919792,p4udm12462
0.9697965751113911,p4ulv31716
0.9698133258012196,p4ulv10119
0.9698199644832749,p4ulv9269
0.9698370806157086,p4ulv35500
0.9698438415401107,p4ulv4249
0.9698931769526878,sb10_p4uhs1_1247_node_10_6
0.9698991875489662,p4ulv28001
0.9698996684989224,sb10_p4uhs1_1247_node_10_5
0.9699061600615089,p4uhs1_69
0.9699126516404469,p4uhs17_69-p4uhs1_69xx
0.9699167360693086,p4ulv12266
0.9699524454621724,p4udt22010lv
0.9699641483150789,p4ulv29139
0.9699777462688278,p4ulv30026
0.9700168548238565,p4udm10701
0.9700256589899237,p4ulv32576
0.9700356173250673,p4udm9389
0.9700451434787718,p4ulv33893
0.9700494995182884,p4ulv38035
0.9700786920145255,p4ulv3653
0.9700834997698444,p4ulv13852
0.9700914076272609,p4udm37397
0.9701279981544499,p4udm3245
0.9701548508473123,p4ulv12754
0.970157034330593,p4udt16329lv
0.9701612824896008,p4udt18691lv
0.9701670212489866,p4ulv31717
0.97016812626704,p4udt20765lv
0.9701870585250649,p4udt2721lv
0.9701998046445481,p4ulv24507
0.9702128024245832,p4udt5224lv
0.9702867605806732,p4udm7004
0.9702884918190011,p4ulv33376
0.970298958434725,p4ulv17086
0.9703806591521997,p4ulv18291
0.9703853024612221,p4udt10301lv
0.9703891210720739,p4udm14889
0.9704106955432199,p4ulv6564
0.9704121818763947,p4udt23241lv
0.9704838436310582,p4ulv37282
0.9705031724702867,p4ulv21177
0.9705134093530898,p4ulv43027
0.9705322986769036,p4ulv36338
0.9705359690238393,p4udm12461
0.9705360172358749,p4ulv35091
0.9705372783693672,p4ulv16066
0.9705421909584222,p4udt1611lv
0.9705475498281276,p4udm17077
0.9705688037223996,p4udt5415lv
0.9705849403323092,p4ulv12533
0.9705975468829151,p4udt23532lv
0.9706205654604041,p4udt8340lv
0.9706294705617169,p4udm7005
0.9706616295997582,p4ulv40979
0.9707090143604358,p4ulv6309
0.9707237433692247,p4ulv15556
0.9707308016576752,p4ulv8738
0.970731482752995,p4ulv3212
0.9707391032491943,p4udt19583lv
0.9707483774695234,p4ulv4459
0.9707586506914188,p4ulv20310
0.9707610902556272,p4udm31983
0.9708300775536665,p4ulv1287
0.9708322951667863,p4ulv30203
0.9708785178662467,p4ulv29604
0.9708942925079795,p4ulv17092
0.9708981688370211,p4ulv12272
0.9709146743563062,p4ulv19074
0.9709155831636631,p4ulv22873
0.9709180845363357,p4udt13536lv
0.9709300773807741,p4ulv10778
0.9709371760591139,p4ulv15326
0.9709603720415653,p4udt1201lv
0.9709610802846356,p4ulv7179
0.970981355791261,p4ulv12917
0.9710244074330552,p4ulv42776
0.9710327893039564,p4ulv35092
0.9710368269751033,p4ulv39259
0.9710659088543969,p4udm10702
0.9710701265425664,p4ulv6619
0.971076162839378,p4ulv25092
0.9710915378489351,p4ulv13407
0.9711095337180387,p4udm123
0.9711262320424332,p4ulv23452
0.9711571891752069,p4ulv15957
0.9711758403187443,p4ulv38845
0.971195046303265,p4ulv39067
0.9712051309457939,p4ulv20035
0.9712080230792643,p4ulv24899
0.9712128737599763,p4ulv43638
0.9712177669364128,p4udm14891
0.97122566584748,p4ulv31477
0.9712273792421657,p4ulv39740
0.9712422962275655,p4ulv38752
0.9712669320042557,p4udt1202lv
0.9712795793080966,p4ulv1552
0.9713023437965785,p4udm10700
0.9713106630935365,p4ulv13402
0.9713362996357608,p4ulv7535
0.9713651921149258,p4ulv25292
0.971374050540079,p4udm4360
0.9713784447582633,p4udt9348
0.9713826807713073,p4ulv18189
0.971400251320944,p4ulv23077
0.9714014197119962,p4ulv16627
0.9714213695558429,p4ulv35246
0.9714252492332001,p4ulv42140
0.971459317404968,p4ulv24233
0.9714689712315654,p4udt7020
0.9714933003326908,p4udt23244
0.9715015130397253,p4ulv5036
0.9715017857553414,p4ulv30387
0.9715051745448269,p4udt12996
0.9715074782180351,p4ulv32970
0.9715426306110337,p4ulv16955
0.9715575452278966,p4udt3500lv
0.9715665770012103,p4ulv23647
0.9715718598748597,p4udt16890
0.9715788388463434,p4ulv41572
0.9715843530120309,p4ulv3378
0.9715937658563357,p4udm21606
0.9716124897580565,p4udt18212lv
0.9716334132653455,p4ulv34417
0.9716481005340156,p4udm7008
0.971653461776997,p4udt19516
0.9716610669915559,p4ulv20400
0.9716620025712958,p4udt21652
0.9716767448047681,p4ulv4567
0.9716806794943573,p4udm33448
0.9717079233459345,p4ulv38620
0.9717112396516367,p4ulv23288
0.9717169979998734,p4ulv24940
0.9717323392898416,p4ulv24595
0.9717393428839882,p4udm7006
0.9717587451055392,p4ulv4613
0.9717674384377398,p4ulv32642
0.9718046715881092,p4ulv39191
0.9718330438002213,p4udm33451
0.9718578744851357,p4ulv38771
0.9718672999362374,p4udm24976
0.9718809115738313,p4ulv1621
0.9719192010554385,p4ulv40257
0.971928913227817,p4udm19422
0.9719298851113913,p4ulv793
0.9719299443866916,p4udm24977
0.9719324018876991,p4ulv19535
0.9719329829556227,p4ulv30486
0.9719674089975546,p4ulv38936
0.9719774876458706,p4ulv32801
0.9719838628367237,p4ulv15262
0.9720058928181117,p4udm17076
0.972017881746407,p4udm14995
0.9720349170391752,p4udm31434
0.9720405015871044,p4udt18691
0.9720480226103685,p4udt5806lv
0.9720571281456245,p4udm12465
0.972080133576797,p4udt21238lv
0.9720861406489909,p4ulv1754
0.9720886371725224,p4udm18609
0.9720889727073095,p4ulv29816
0.9720980540626125,p4ulv1606
0.972103429246615,p4ulv35927
0.9721406792873748,p4ulv21166
0.9721492099847576,p4ulv13064
0.9721671410681876,p4ulv13155
0.9721866330295085,p4ulv5552
0.9721893624475322,p4ulv37350
0.972202931426356,p4udm29990
0.9722097883005597,p4ulv25752
0.9722133676931776,p4udt12277_b2_1
0.9722134978292779,p4udt12277_b1_1
0.9722273867739883,p4ulv30193
0.9722323461342057,p4udt12277
0.9722384972127381,p4ulv2804
0.9722404578161286,p4ulv34425
0.9722913266842381,p4ulv8045
0.9722925858130732,p4ulv35187
0.9723140426286488,p4ulv1114
0.9723371852065734,p4ulv24149
0.9723431236005533,p4ulv19637
0.9723471402782127,p4udm29991
0.97235023288726,p4ulv13914
0.9723683483420402,p4udm8973
0.9723827891121636,p4ulv19123
0.9723837346037296,p4ulv37281
0.9724321700171203,p4ulv43469
0.9724426736760149,p4ulv32971
0.9724441377675601,p4ulv10117
0.9724980329356476,p4udm20675
0.9725293795792815,p4udm18608
0.9725332741985352,p4ulv39688
0.97253660877571,p4ulv19607
0.9725427077008277,p4ulv11400
0.9725557156648157,p4ulv22049
0.9725603112596672,p4ulv38191
0.9725609535027425,p4ulv2855
0.9725702039041856,p4ulv17973
0.9725706473960456,p4udt4104lv
0.9725802899241316,p4ulv8446
0.9725807832568929,p4ulv11267
0.9725935704323876,p4ulv7129
0.9726092319241846,p4ulv8299
0.9726182501348916,p4ulv29261
0.9726387464843924,p4udt13942lv
0.9726634694384773,p4ulv10056
0.9726742936472085,p4ulv23639
0.9727278458373494,p4udt5805lv
0.9727446976594418,p4udm24232
0.9727512309615016,p4ulv16008
0.9727785450438811,p4ulv42286
0.9727837412268785,p4ulv5480
0.9728133332004638,p4udt2190
0.9728183019289591,p4ulv25047
0.9728221621161739,p4udm3916
0.9728357101801042,p4ulv28432
0.9728574969632775,p4ulv28002
0.9728599583724945,p4ulv20911
0.9728624795426798,p4ulv33118
0.9728637479592468,p4ulv24989
0.9728661489902207,p4ulv7569
0.9728784556688512,p4udm22448
0.9728809081002026,p4udt20765
0.9728945447212796,p4ulv5801
0.9728955850934284,p4ulv41050
0.972897564782869,p4ulv43194
0.9728985199976445,p4ulv38602
0.9729001156951116,p4ulv17752
0.9729052530227997,p4ulv43614
0.9729206504976222,p4udt5415
0.9729305655687975,p4udt8834lv
0.9729398600976029,p4udm8972
0.9729425512889622,p4ulv40030
0.9729517517813848,p4ulv30568
0.9729628462587624,p4ulv37956
0.9729666505120558,p4ulv14456
0.9729787466444715,p4ulv25352
0.9729904158537352,p4udm4190
0.9729908115148127,p4udm9390
0.9729951393169887,p4udm27185
0.9730001627662395,p4udt10789lv
0.9730009088727136,p4ulv15606
0.9730013305569702,p4udt2640lv
0.9730045422862635,p4udt11540
0.9730052099005488,p4udt5416
0.973016622633257,p4ulv29145
0.9730232527211858,p4ulv7802
0.9730314716052311,p4ulv25454
0.9730319133982757,p4udm24420
0.9730532939695824,p4udm14994
0.9730710267398381,p4ulv37762
0.9730722358073306,p4ulv30632
0.9730760804363334,p4udt13268lv
0.973077231247355,p4ulv7743
0.9730817267832592,p4udt16329
0.9730902679565627,p4ulv7342
0.9731060371908783,p4ulv38444
0.9731069040218013,p4udt23532
0.9731099736126985,p4udm19425
0.9731136548940325,p4udm2126
0.9731281222692401,p4ulv33116
0.9731317050602136,p4ulv7998
0.9731362189058452,p4udm41741
0.9731363006585076,p4ulv19978
0.9731404743542751,p4ulv36497
0.9731413781997947,p4ulv17091
0.9731527681617561,p4udt15417lv
0.973155965645492,p4udm14996
0.9731571115379791,p4ulv43185
0.9731703301621474,p4ulv34888
0.9731719116887678,p4ulv14463
0.9731831634460613,p4udm15702
0.9731938748066402,p4udm27186
0.9731942264259291,p4ulv14875
0.9732014974563084,p4ulv9518
0.9732064692089031,p4ulv29601
0.9732157289516637,p4udt4797lv
0.9732174617113173,p4ulv8618
0.9732269417645293,p4udt10503lv
0.9732422193227729,p4udm7266
0.9732449148969622,p4udm12926
0.9732460210340188,p4ulv36515
0.9732500251254549,p4udt23241
0.9732502258689345,p4udt2943
0.9732532904275333,p4ulv16883
0.9732629742805858,p4ulv30864
0.9732803215077165,p4udm25939
0.973308420761128,p4ulv41937
0.9733138223944937,p4udm17902
0.9733141241839289,p4ulv31720
0.9733151746785502,p4udt14152lv
0.9733189056479439,p4ulv16155
0.9733204062451031,p4ulv16116
0.9733453412076263,p4udm19424
0.9733575752961804,p4ulv40234
0.9733613412832427,p4ulv24990
0.9733622356468556,p4ulv15216
0.9733687998378385,p4udm23614
0.9733748578788293,p4udt4189lv
0.9733885897129604,p4ulv30025
0.9733891454333268,p4ulv24216
0.9733961686723291,p4ulv23333
0.973405266358043,p4ulv20037
0.973409411464224,p4ulv11327
0.9734518435559353,p4ulv29310
0.9734541000065642,p4ulv11246
0.9734584347306745,p4udt6751lv
0.9734722512027393,p4udm23601
0.973475419950917,p4ulv42777
0.9735227462814906,p4ulv16601
0.9735400720739259,p4ulv37343
0.9735403380851986,p4udm23615
0.9735422555321808,p4udm16571
0.9735535348353103,p4udt14783lv
0.9735638451790296,p4udm8410
0.9735839353624152,p4ulv19594
0.9735921264590857,p4ulv28974
0.97359716499714,p4ulv30199
0.973606276144958,p4udt18074lv
0.9736218594439123,p4ulv34864
0.9736251757028169,p4ulv31985
0.9736388084694991,p4ulv13150
0.9736425847780152,p4ulv36848
0.9736462853810546,p4ulv36074
0.9736478060294771,p4ulv3235
0.9736518670731998,p4udm28502
0.9736719555898639,p4ulv36022
0.973672651502425,p4ulv37168
0.9736883885870969,p4udm36958
0.9736912378692353,p4ulv20401
0.9736974526916622,p4ulv41936
0.9737033500922787,p4udm2893
0.9737042921549213,p4ulv27576
0.9737149010739576,p4ulv43569
0.9737160841794315,p4ulv24883
0.973726728825992,p4ulv39621
0.9737409193597999,p4ulv13090
0.9737422131184763,p4udm20673
0.9737544725850211,p4ulv28000
0.973759246390511,p4ulv13393
0.9738229107559828,p4udt19864lv
0.9738486218727528,p4ulv24629
0.9738601992382976,p4udm34089
0.9738632664789697,p4ulv5765
0.9738676899634142,p4ulv39789
0.973867747951271,p4ulv25778
0.9738678774963225,p4ulv24668
0.9738833204576338,p4ulv34787
0.9738840688585224,p4ulv9702
0.9739060063409261,p4udm32819
0.9739063136946489,p4udm17901
0.9739122263823675,p4ulv19482
0.9739230785527764,p4ulv39792
0.9739374151136941,p4ulv1286
0.9739438446862732,p4ulv26331
0.9739586221349039,p4ulv10537
0.9739606300544297,p4ulv5454
0.9739669601491532,p4ulv35017
0.9739749526579458,p4ulv21201
0.9739845067597745,p4udt22010
0.9739847912520585,p4udt19583
0.9739900164226052,p4ulv23437
0.9739982134474656,p4ulv37167
0.9740326352973914,p4udm24970
0.9740405761665176,p4ulv19895
0.974043319833604,p4ulv35497
0.9740492565709309,p4ulv43636
0.9740594845007413,p4ulv43656
0.9740600070957487,p4ulv29259
0.9740647064253488,p4udt13536
0.9740666846290702,p4udm10274
0.9740709040253772,p4udt1493lv
0.9740742822754345,p4ulv8839
0.9740788172290954,p4ulv43186
0.9740799588105091,p4ulv8281
0.9740802774717644,p4ulv3373
0.9740983431774349,p4udt1611
0.9741000976528276,p4ulv17572
0.9741038330964229,p4ulv36063
0.9741093273837431,p4udm2124
0.9741148876367881,p4ulv31789
0.974114947892446,p4ulv28928
0.974141709120134,p4ulv36509
0.9741450551272212,p4ulv10083
0.974150395644268,p4udt23408lv
0.9741557330890893,p4udm17499
0.9741557829626128,p4ulv12638
0.9741598825839648,p4udm15894
0.9741771934266181,p4ulv18238
0.974180716350858,p4ulv25090
0.974188525623571,p4udm4191
0.974202490943829,p4udt5224
0.9742122566888811,p4ulv39000
0.9742123166588698,p4udt16558lv
0.9742260358013077,p4ulv36917
0.9742310624082396,p4ulv29709
0.9742332715479999,p4udm28816
0.9742421598742387,p4ulv17927
0.974248023756449,p4ulv42757
0.9742494617477664,p4ulv25479
0.9742587865443126,p4udm39285
0.9742691395431848,p4udm38658
0.9742693140799454,p4udm10275
0.9742826671568263,p4ulv13141
0.9742909336658723,p4udt13942
0.9742917184374026,p4ulv22256
0.9742968891210102,p4ulv31896
0.9743098084384327,p4udm28505
0.9743147026948782,p4udm14404
0.9743319893663329,p4ulv636
0.9743362994885302,p4udt2721
0.9743413444266198,p4udt2644lv
0.9743468569055957,p4udm20069
0.9743569882857732,p4ulv13574
0.9743916066753652,p4udt10301
0.9743973116372784,p4ulv6965
0.9744013677941241,p4ulv38413
0.9744053754671722,p4ulv40194
0.9744127595622478,p4ulv3390
0.9744223010896635,p4ulv15160
0.9744252982091142,p4ulv40609
0.974433328282098,p4udt22125lv
0.97443355218294,p4ulv28383
0.974453736224876,p4ulv5229
0.9744621259191802,p4udm2127
0.974474358439128,p4ulv17511
0.9744772248889155,p4ulv17331
0.9744774299336543,p4ulv11659
0.9744821041420867,p4udm9388
0.9744823316277957,p4udt1607lv
0.974489341934998,p4ulv10140
0.9744961210336252,p4ulv21787
0.9745077852275035,p4udm20751
0.9745193121384326,p4udt21384lv
0.9745229661549561,p4ulv30127
0.9745269360393023,p4udm10276
0.9745278309055538,p4ulv25779
0.974535804390542,p4ulv10968
0.974543328699789,p4ulv20994
0.9745472157744755,p4ulv9184
0.9745480909374085,p4udm31177
0.9745503407366196,p4ulv20969
0.9745563328532189,p4ulv6540
0.97456501383244,p4ulv33477
0.9745805536646519,p4udt22274lv
0.9745963489226264,p4ulv5478
0.9746090889823357,p4ulv27067
0.9746139051177427,p4ulv9268
0.9746293678839295,p4udm12826
0.9746434413632523,p4ulv15744
0.9746474782409227,p4ulv17688
0.9746483377751674,p4ulv24667
0.9746537198829461,p4ulv35700
0.9746542651094461,p4ulv2532
0.9746599091559973,p4ulv24263
0.974668213414695,p4udm12827
0.9746700282800119,p4ulv13916
0.9746797248169174,p4udt8340
0.9746821756856883,p4ulv36053
0.9746862642946881,p4ulv23309
0.9747003446552105,p4ulv19843
0.9747007822434726,p4udt15973lv
0.9747008295331367,p4udm17900
0.9747012327355659,p4ulv4064
0.9747068464710976,p4udm16619
0.9747222845987589,p4udm24076
0.9747228881794571,p4ulv10549
0.9747234860075682,p4ulv873
0.9747313416339926,p4ulv39650
0.9747346716394997,p4ulv16633
0.9747383560014754,p4ulv23372
0.9747429940844738,p4ulv41114
0.9747538494410679,p4ulv18126
0.9747557584487269,p4udm34951
0.9747589052557226,p4udm14405
0.9747595207729123,p4udm3355
0.9747640475148198,p4ulv42490
0.9747713600791186,p4ulv24650
0.9747716508849776,p4ulv14030
0.9747745208033315,p4udm15516
0.9747764798718903,p4ulv7010
0.9747821098807783,p4ulv26376
0.9747873344477568,p4ulv12209
0.9747898416619913,p4ulv14074
0.9747989574889981,p4udm35432
0.9748019721958071,p4udt9229lv
0.9748030229644578,p4ulv31711
0.9748081450620938,p4ulv21397
0.9748140207874078,p4udm10881
0.9748187925422038,p4udm16573
0.9748195208759316,p4ulv7122
0.974842577469129,p4ulv23793
0.9748448512961818,p4ulv37740
0.9748469685039287,p4udm4543
0.9748731343323889,p4ulv19483
0.9748767864713205,p4ulv35599
0.9748770894991597,p4ulv30968
0.9748781255535028,p4ulv11376
0.9748798938269636,p4ulv35600
0.9748906103388923,p4ulv32995
0.9748923974683277,p4ulv20877
0.9748982825149726,p4ulv11641
0.9749005620543798,p4ulv37703
0.9749034220315534,p4ulv37120
0.9749211462718465,p4ulv15317
0.974923622960594,p4udm3354
0.9749268040153876,p4ulv37957
0.9749305169442001,p4udm31176
0.9749423375474393,p4ulv43137
0.9749467184974023,p4ulv39790
0.9749476783704196,p4ulv5355
0.97494976842925,p4ulv6695
0.9749503732439584,p4ulv28916
0.974950966072649,p4ulv25745
0.9749597771902063,p4udt16399lv
0.9749694926503022,p4udm4145
0.9749722314098321,p4udm9912
0.9749748948826726,p4udm28503
0.9749778759164266,p4udm41742
0.9749894905839631,p4udm25175
0.9749898254378739,p4udt3407lv
0.9749920424171452,p4ulv11813
0.9750021694384784,p4ulv4830
0.9750164600489886,p4ulv18753
0.9750400952015414,p4udt19395lv
0.975041826339418,p4udm27190
0.9750480161179063,p4ulv1113
0.9750488460058838,p4ulv21607
0.9750554466161111,p4ulv34318
0.9750557267551904,p4udt14395lv
0.9750672896457154,p4udt18074
0.9750673917378051,p4ulv6694
0.9750683788469968,p4ulv34362
0.9750731835365136,p4udt11668lv
0.9750734365267846,p4ulv9492
0.9750769317054654,p4udt1201
0.9750813328831753,p4udm15893
0.9750819174747583,p4udm11643
0.9750882573214568,p4ulv5884
0.9750937637769097,p4udt9799lv
0.9750951610218671,p4ulv41752
0.9750984955905341,p4udt18357lv
0.9751109644373914,p4udt21238
0.9751288812674173,p4ulv21232
0.9751345908284412,p4ulv9697
0.9751370829061607,p4udm13447
0.9751456490162383,p4udm4544
0.9751495815837757,p4udm13449
0.9751510247850124,p4ulv29781
0.9751529663695941,p4ulv4635
0.9751743303269539,p4udm17377
0.9751769020661093,p4ulv34427
0.9751787767077973,p4udt19393lv
0.9751812172443188,p4ulv40283
0.9751853902457175,p4udt13341lv
0.9751855013828874,p4ulv25419
0.9751858392155224,p4ulv14895
0.9751911071544281,p4ulv10141
0.9752130827150218,p4udm36790
0.9752160595337922,p4udm30143
0.975222996487126,p4udt12068lv
0.9752242075383513,p4udm8023
0.9752243830769903,p4ulv29707
0.975226598658524,p4ulv15328
0.9752386375656413,p4udt4189
0.9752392883076476,sb9_p4uhs20_1247_node_9_16
0.9752423105334685,p4ulv3672
0.9752429791026502,p4ulv20477
0.9752436366932206,sb9_p4uhs20_1247_node_9_15
0.975243846878609,p4udt13738lv
0.9752452053508307,p4udm10663
0.975246682452795,sb9_p4uhs20_1247_node_9_14
0.9752479850877664,sb9_p4uhs20_1247_bus_9_2
0.9752481730243614,p4udt1202
0.9752495079701564,sb9_p4uhs20_1247_node_9_13
0.9752523334912852,sb9_p4uhs20_1247_bus_9_1
0.975259507435124,sb9_p4uhs20_1247_node_9_9
